time.yy,time.mm,time.dd,time.hh,tre200h0,ure200h0,fkl010h0,fkl010h1,dkl010h0,skycover,gls,str.diffus,str.direkt
2035,2,26,16,7.7,59.5,5.4,11.8,219,,97,97,0
2035,2,26,17,6.1,74.6,4.8,14,222,,5,5,0
2035,2,26,18,5.9,77.8,1.3,3.5,189,,0,0,0
2035,2,26,19,6.4,66,1.7,3.5,180,,0,0,0
2035,2,26,20,6.5,64.2,1.6,4.1,196,,0,0,0
2035,2,26,21,6.2,62.5,1.5,3.3,180,,0,0,0
2035,2,26,22,6,61.5,1.1,2.8,169,,0,0,0
2035,2,26,23,5.7,63.7,0.9,2.3,167,,0,0,0
2035,2,27,0,5.2,65.1,0.4,1.4,166,,0,0,0
2035,2,27,1,4,72.2,0.3,1.1,180,,0,0,0
2035,2,27,2,3.5,71.3,0.8,2.2,180,,0,0,0
2035,2,27,3,3.1,72.4,1.1,2.4,186,,0,0,0
2035,2,27,4,2.8,72.3,0.6,1.8,135,,0,0,0
2035,2,27,5,2.6,70.9,2.1,4.2,163,,0,0,0
2035,2,27,6,3,65.2,2.6,4.7,159,,5,0,0
2035,2,27,7,3.4,62,1.6,3.6,169,,86,0,0
2035,2,27,8,5,56,1.6,2.8,166,,257,40,356
2035,2,27,9,6.3,48.1,1.8,4.1,174,,403,55,642
2035,2,27,10,7.4,46.8,0.7,3,270,,506,70,732
2035,2,27,11,8.2,43.8,0.9,3.3,263,,500,127,723
2035,2,27,12,8.9,41.2,1.3,3.2,329,,448,236,377
2035,2,27,13,9.1,41.4,1.7,3.8,357,,328,267,106
2035,2,27,14,9.1,46.3,2.3,4.3,5,,223,207,31
2035,2,27,15,9,47.2,2,4.2,3,,151,148,8
2035,2,27,16,8.7,47.5,1.5,2.4,326,,42,42,0
2035,2,27,17,8.6,50.6,1.1,3,252,,2,0,0
2035,2,27,18,8.5,51.8,0.9,2.5,27,,0,0,0
2035,2,27,19,7.9,54.9,0.5,1.6,18,,0,0,0
2035,2,27,20,7.4,57.3,0.5,1.4,297,,0,0,0
2035,2,27,21,6.9,62,0.3,1,27,,0,0,0
2035,2,27,22,6.5,69.4,0.7,2.6,360,,0,0,0
2035,2,27,23,6.1,75,0.6,1.7,45,,0,0,0
2035,2,28,0,5.5,78.9,1.3,2.5,351,,0,0,0
2035,2,28,1,6.1,76,0.5,1.3,180,,0,0,0
2035,2,28,2,5.4,82.4,0.3,1.6,360,,0,0,0
2035,2,28,3,5.6,79.9,0.4,1.6,180,,0,0,0
2035,2,28,4,5.8,77,0.4,1.4,153,,0,0,0
2035,2,28,5,6.3,72.3,1.1,2.5,198,,0,0,0
2035,2,28,6,5.9,74.4,0.6,2.1,243,,1,0,0
2035,2,28,7,5.9,75.5,0.8,2.1,214,,9,0,0
2035,2,28,8,6.6,74.1,1.4,3.8,207,,41,41,0
2035,2,28,9,10.3,69,5,14.6,204,,179,112,222
2035,2,28,10,13.2,51.2,9.1,19.6,218,,477,106,652
2035,2,28,11,13.4,43.8,10.6,22.4,217,,493,113,729
2035,2,28,12,13.5,41.3,9.7,22.8,226,,487,208,492
2035,2,28,13,13.3,41.6,10.6,22.7,226,,313,254,104
2035,2,28,14,13.2,40.1,8.6,16.7,225,,329,251,150
2035,2,28,15,13.4,37.4,7.7,14.8,231,,199,188,26
2035,2,28,16,10.5,58.8,6.8,14.7,235,,22,22,0
2035,2,28,17,9.2,66.6,5.9,13,227,,5,5,0
2035,2,28,18,8.9,67.4,5.3,11.4,226,,0,0,0
2035,2,28,19,8.4,68.6,4.9,10.4,225,,0,0,0
2035,2,28,20,8,67.4,4.9,10.3,228,,0,0,0
2035,2,28,21,7.2,67.7,4.6,9.7,229,,0,0,0
2035,2,28,22,6.5,67,4.6,9.6,231,,0,0,0
2035,2,28,23,5.4,67.4,4.6,9.4,233,,0,0,0
2035,3,1,0,4.3,67.7,4.6,9.6,236,,0,0,0
2035,3,1,1,3.2,68.6,4.5,9.3,236,,0,0,0
2035,3,1,2,2.4,68.4,4.6,9.6,236,,0,0,0
2035,3,1,3,1.6,69,4.6,9.8,236,,0,0,0
2035,3,1,4,1.2,68.1,4.7,10.2,236,,0,0,0
2035,3,1,5,1.1,68.8,4.8,10.7,237,,0,0,0
2035,3,1,6,1,68.6,5,11.7,236,,5,0,0
2035,3,1,7,0.9,71.4,5.2,12.3,237,,18,18,0
2035,3,1,8,1.1,75.4,5.3,11.3,236,,174,112,201
2035,3,1,9,0.2,74,4.4,11.4,242,,128,128,0
2035,3,1,10,1.1,62.7,4.6,9.4,233,,369,240,244
2035,3,1,11,1.5,58.4,3.7,9.2,241,,268,265,6
2035,3,1,12,1.1,50.5,2.5,6.3,268,,191,191,1
2035,3,1,13,1.6,49.6,2.4,6.4,270,,277,245,61
2035,3,1,14,2,45.2,3.6,8.9,245,,179,171,18
2035,3,1,15,1.9,40.5,2.7,8.6,255,,156,139,55
2035,3,1,16,1.3,48.8,2,4.6,261,,57,57,0
2035,3,1,17,1.2,48.9,2,5.5,261,,6,6,0
2035,3,1,18,0.3,52.8,1.8,5.6,252,,1,0,0
2035,3,1,19,0.4,56,1.1,2.4,221,,0,0,0
2035,3,1,20,0.3,59.2,1.4,4.1,225,,0,0,0
2035,3,1,21,-0.2,58.1,1.4,3.8,228,,0,0,0
2035,3,1,22,-0.9,66.9,0.4,2.1,214,,0,0,0
2035,3,1,23,-1.5,72,0.9,1.7,216,,0,0,0
2035,3,2,0,-2.2,76.6,0.2,0.9,207,,0,0,0
2035,3,2,1,-3.2,76.4,1,2,221,,0,0,0
2035,3,2,2,-3.5,74.4,1.3,2.6,209,,0,0,0
2035,3,2,3,-4.1,76.2,1.2,1.9,204,,0,0,0
2035,3,2,4,-4.1,74.6,1,2.1,202,,0,0,0
2035,3,2,5,-4.5,76.6,0.5,1.5,191,,0,0,0
2035,3,2,6,-3.7,71.9,1.2,2.7,214,,10,0,0
2035,3,2,7,-2.9,64,0.4,1.7,194,,174,112,382
2035,3,2,8,-0.8,54.6,0.9,4.7,229,,301,109,606
2035,3,2,9,0.3,51.6,3,6,226,,320,199,275
2035,3,2,10,0.8,59.8,4,8.3,236,,277,244,61
2035,3,2,11,1.8,61.9,5.5,11.9,230,,388,254,232
2035,3,2,12,2.3,58.2,6.1,12.3,236,,161,161,0
2035,3,2,13,0.7,82.7,2.6,9.2,282,,43,43,0
2035,3,2,14,1.3,80.2,4.1,11.4,251,,123,123,0
2035,3,2,15,1.8,75.9,4.9,11.5,238,,126,123,8
2035,3,2,16,1.7,79,4.1,9.1,237,,48,48,0
2035,3,2,17,1.6,75.4,3.1,9.3,234,,12,12,0
2035,3,2,18,1.5,75.4,0.7,2.1,214,,2,0,0
2035,3,2,19,1.9,76.8,0.8,2.4,45,,0,0,0
2035,3,2,20,1.5,77.4,0.5,1.4,214,,0,0,0
2035,3,2,21,0.7,79.8,0.9,2.3,217,,0,0,0
2035,3,2,22,0.7,78.6,1,2.1,221,,0,0,0
2035,3,2,23,0.9,77.6,0.8,2.1,210,,0,0,0
2035,3,3,0,0.7,82.5,0.5,1.2,207,,0,0,0
2035,3,3,1,0.9,83.3,0.6,1.7,233,,0,0,0
2035,3,3,2,0.7,85.2,0.2,0.8,360,,0,0,0
2035,3,3,3,0.9,83.9,0.3,1.4,63,,0,0,0
2035,3,3,4,2.3,79.9,3.4,11.9,238,,0,0,0
2035,3,3,5,5.2,76.4,6.5,14.9,238,,0,0,0
2035,3,3,6,4.9,80.9,5.2,11.7,247,,4,4,0
2035,3,3,7,6.2,71,9.2,18.5,236,,44,44,0
2035,3,3,8,7.2,64.4,9.1,16.8,234,,220,123,302
2035,3,3,9,8.7,56.4,7.8,16.5,234,,376,178,444
2035,3,3,10,8.3,64.6,8,18.5,239,,277,236,77
2035,3,3,11,8.8,64.1,8.4,19.7,233,,515,196,545
2035,3,3,12,9.7,55.3,8.9,17.4,231,,255,239,28
2035,3,3,13,9.3,55.7,7.3,16.4,235,,113,113,0
2035,3,3,14,9.5,55.2,7.1,18.6,239,,92,92,0
2035,3,3,15,9.4,57.7,8.3,16.3,235,,102,102,0
2035,3,3,16,8.9,63,6.4,14.5,242,,39,39,0
2035,3,3,17,8.1,68.4,4.4,9.9,247,,5,5,0
2035,3,3,18,8,68.4,7.3,19.7,238,,1,0,0
2035,3,3,19,8.6,63.8,10,22.1,232,,0,0,0
2035,3,3,20,8,70,8.2,19.3,236,,0,0,0
2035,3,3,21,7.9,72.2,6.8,20.6,239,,0,0,0
2035,3,3,22,8.3,69.1,7.6,17.1,231,,0,0,0
2035,3,3,23,8.9,66.3,8.7,19.3,236,,0,0,0
2035,3,4,0,9.8,60.1,9.6,19.6,238,,0,0,0
2035,3,4,1,9.7,60.6,8.3,17,241,,0,0,0
2035,3,4,2,8.7,72.8,9,24.9,244,,0,0,0
2035,3,4,3,7.3,83.5,5.5,15.1,255,,0,0,0
2035,3,4,4,7,83.2,7.3,15.3,238,,0,0,0
2035,3,4,5,6.7,82.9,6.9,13.6,239,,0,0,0
2035,3,4,6,6.5,83.7,4.9,11,243,,2,0,0
2035,3,4,7,6.7,84.5,2.6,7.3,247,,18,18,0
2035,3,4,8,6.5,86.4,0.8,2.5,72,,37,37,0
2035,3,4,9,6.6,86.6,0.8,2.1,90,,33,33,0
2035,3,4,10,7,84.4,0.8,2.4,50,,35,35,0
2035,3,4,11,4.9,88.7,1.7,5.8,18,,33,33,0
2035,3,4,12,3.5,88.4,1.1,3.1,10,,37,37,0
2035,3,4,13,3.6,88.4,1.2,3.3,27,,55,55,0
2035,3,4,14,4.1,87.2,1.4,3.3,51,,54,54,0
2035,3,4,15,4,88.3,1.3,2.6,54,,28,28,0
2035,3,4,16,3.9,88.6,1.1,3.1,27,,7,7,0
2035,3,4,17,3.6,88.2,1.2,3.4,22,,2,0,0
2035,3,4,18,2.9,86.8,2.5,9.4,9,,1,0,0
2035,3,4,19,2.1,86.6,2.9,7,20,,1,0,0
2035,3,4,20,1.5,88.7,3.4,7.4,25,,0,0,0
2035,3,4,21,1,89.2,3.9,9.1,29,,0,0,0
2035,3,4,22,0.8,87.5,3.2,7.8,35,,0,0,0
2035,3,4,23,0.6,87.5,2.6,6.5,32,,0,0,0
2035,3,5,0,0.5,87.3,2.9,7,27,,0,0,0
2035,3,5,1,0,87,3,6.2,27,,0,0,0
2035,3,5,2,-0.1,87.9,2.1,5.6,23,,0,0,0
2035,3,5,3,-0.3,86.7,2.9,6.1,23,,0,0,0
2035,3,5,4,-0.4,87.2,2.5,6.3,27,,0,0,0
2035,3,5,5,-0.4,86.7,2.4,6.1,35,,0,0,0
2035,3,5,6,-0.4,86.1,2.3,5.3,27,,4,4,0
2035,3,5,7,-0.3,85.1,2.1,6.5,39,,39,39,0
2035,3,5,8,-0.1,84.4,2.7,6.1,26,,143,137,18
2035,3,5,9,0.2,81.2,3.5,7.8,21,,179,177,4
2035,3,5,10,0.4,80.6,3.2,8.4,24,,250,246,8
2035,3,5,11,0.8,79.2,3,6.6,35,,345,306,64
2035,3,5,12,1,73.7,2.5,7.4,31,,410,335,126
2035,3,5,13,1.2,70.1,2.8,6.3,26,,264,241,41
2035,3,5,14,1.3,68.5,2,4.7,24,,138,138,0
2035,3,5,15,2,63.4,0.7,3.4,22,,254,163,266
2035,3,5,16,1.7,62.3,1.1,2.3,143,,56,56,0
2035,3,5,17,1.7,63,0.9,2.4,201,,9,9,0
2035,3,5,18,1,71.1,2,3.5,221,,1,0,0
2035,3,5,19,0,74.7,1.7,3,213,,1,0,0
2035,3,5,20,-1.4,76.9,1.5,3.5,205,,0,0,0
2035,3,5,21,-1.3,77.3,1,3.4,214,,0,0,0
2035,3,5,22,-1.6,76,0.5,1.8,194,,0,0,0
2035,3,5,23,-0.6,76.1,0.8,2.8,230,,0,0,0
2035,3,6,0,-1.1,76.2,0.8,2.2,225,,0,0,0
2035,3,6,1,-1,80.1,1.1,2.5,207,,0,0,0
2035,3,6,2,-0.8,80.9,1.6,3.5,223,,0,0,0
2035,3,6,3,-0.1,80.8,0.7,2,63,,0,0,0
2035,3,6,4,-1,83.1,0.1,1,45,,0,0,0
2035,3,6,5,-0.9,81.7,0.5,1.7,53,,0,0,0
2035,3,6,6,-0.5,79.8,0.1,1,0,,7,7,0
2035,3,6,7,-0.2,78.6,0.3,1.3,198,,95,77,98
2035,3,6,8,0.1,76.8,0.6,3.1,211,,232,141,266
2035,3,6,9,1.7,68.7,2.3,4.6,225,,412,152,558
2035,3,6,10,2.2,60.3,2.6,5.3,238,,486,217,487
2035,3,6,11,2.4,55.4,3.3,6.2,227,,480,290,317
2035,3,6,12,2.9,52.9,3,6,232,,317,266,84
2035,3,6,13,3.5,49.6,3.9,8.4,235,,467,275,344
2035,3,6,14,3.2,53.7,3.4,7,242,,170,168,5
2035,3,6,15,2.7,56.4,3.3,6.6,235,,120,119,3
2035,3,6,16,2.6,61,2.8,6.7,236,,65,65,0
2035,3,6,17,2.3,63.5,1.9,5.3,232,,12,12,0
2035,3,6,18,1.6,75.2,2.7,7.4,239,,1,0,0
2035,3,6,19,1.3,83,2.2,4.5,223,,0,0,0
2035,3,6,20,1.1,84.2,1.7,5.9,259,,0,0,0
2035,3,6,21,1.3,81.6,2,4.9,241,,0,0,0
2035,3,6,22,1.3,82,2.8,5.3,234,,0,0,0
2035,3,6,23,1.2,79.6,3.1,5.8,236,,0,0,0
2035,3,7,0,0.7,80.5,2.7,5.9,239,,0,0,0
2035,3,7,1,0.8,73.3,2.3,4.6,229,,0,0,0
2035,3,7,2,0.3,78.8,2.6,5.1,222,,0,0,0
2035,3,7,3,0.5,76.4,2.5,4.7,227,,0,0,0
2035,3,7,4,0.8,72.6,2.3,4.8,229,,0,0,0
2035,3,7,5,0.1,75,1.7,4.4,230,,0,0,0
2035,3,7,6,0.4,71.2,2.8,5.5,238,,12,12,0
2035,3,7,7,0.8,67.7,2.4,4.6,230,,154,44,583
2035,3,7,8,1.7,61.5,3.1,6.5,237,,334,73,759
2035,3,7,9,2.2,56.9,3.7,6.4,232,,477,66,874
2035,3,7,10,2.5,54.1,3.8,7.7,239,,577,69,907
2035,3,7,11,3.3,48.9,3.7,8,242,,624,112,844
2035,3,7,12,3.9,45.6,4.1,8.9,237,,655,118,884
2035,3,7,13,4,46.9,3.9,8.6,239,,589,105,861
2035,3,7,14,3.9,50.2,3.8,8,243,,453,132,675
2035,3,7,15,3.4,48.6,2.6,5.7,247,,218,149,198
2035,3,7,16,3.1,51.8,1.4,3.6,234,,92,80,58
2035,3,7,17,2.7,55.1,0.8,1.8,180,,12,12,0
2035,3,7,18,2.1,61.9,1.3,2.1,219,,0,0,0
2035,3,7,19,2.6,60.7,1,2,212,,0,0,0
2035,3,7,20,1.4,65.1,0.9,1.5,216,,0,0,0
2035,3,7,21,1,68.7,0.9,1.9,207,,0,0,0
2035,3,7,22,1.2,69.3,0.7,1.5,207,,0,0,0
2035,3,7,23,1.2,70.4,0.9,1.8,212,,0,0,0
2035,3,8,0,0.3,72.2,0.7,2,214,,0,0,0
2035,3,8,1,1.3,70.7,0.4,1.3,214,,0,0,0
2035,3,8,2,0.6,69.5,0.5,1.6,207,,0,0,0
2035,3,8,3,1.1,68.1,0.4,1.6,360,,0,0,0
2035,3,8,4,0.9,72,0.3,1.2,243,,0,0,0
2035,3,8,5,0.9,78,0.6,1.5,211,,0,0,0
2035,3,8,6,1,79.7,0.9,1.9,225,,8,8,0
2035,3,8,7,1.1,82.9,0.8,2.6,210,,39,39,0
2035,3,8,8,1.6,81.6,1.4,3.4,210,,77,77,0
2035,3,8,9,1.7,82.6,1.4,2.8,228,,103,103,0
2035,3,8,10,2.4,82.2,0.9,2.5,212,,114,114,0
2035,3,8,11,2.8,80.4,1,2.7,90,,145,145,0
2035,3,8,12,2.9,82.4,0.7,2.3,56,,159,159,0
2035,3,8,13,3.4,84,0.7,2,51,,158,158,0
2035,3,8,14,4.3,84.1,0.3,1.4,27,,104,104,0
2035,3,8,15,4.5,85.9,0.4,1.5,63,,55,55,0
2035,3,8,16,5,86,0.4,1.5,45,,39,39,0
2035,3,8,17,5.5,85.3,0.5,1.6,37,,5,5,0
2035,3,8,18,5.3,86.6,0.2,1,0,,0,0,0
2035,3,8,19,5.6,87.4,1.6,7.9,297,,0,0,0
2035,3,8,20,6.1,87.3,2.2,8.3,264,,0,0,0
2035,3,8,21,8,84.1,5.3,11.2,243,,0,0,0
2035,3,8,22,9.3,78.6,8,16.8,237,,0,0,0
2035,3,8,23,9.4,77.8,5.7,14.4,239,,0,0,0
2035,3,9,0,9.8,75.2,7.2,15.6,232,,0,0,0
2035,3,9,1,9.9,75,6.8,18.4,233,,0,0,0
2035,3,9,2,9.9,75.3,7.5,16.3,233,,0,0,0
2035,3,9,3,9.7,75.3,8.4,16.6,237,,0,0,0
2035,3,9,4,9.4,77.7,7.6,15.8,239,,0,0,0
2035,3,9,5,9.7,73.6,7.4,15.6,238,,0,0,0
2035,3,9,6,9.6,73.9,8,14.2,238,,5,5,0
2035,3,9,7,9.8,68.9,7.1,13.4,235,,21,21,0
2035,3,9,8,9.7,70.7,7,13.5,236,,62,62,0
2035,3,9,9,10.1,67.3,7.7,16.8,234,,167,165,5
2035,3,9,10,10.9,63.1,8.9,19,235,,314,263,88
2035,3,9,11,11,61.2,8.3,16.6,236,,283,273,16
2035,3,9,12,11.6,56.1,7.3,15.2,238,,335,284,84
2035,3,9,13,11.8,53.8,6.6,14.3,244,,176,171,8
2035,3,9,14,12.2,48.9,6.5,15.3,241,,214,200,29
2035,3,9,15,12.3,46.2,6,15,246,,164,160,10
2035,3,9,16,12.1,47.7,4.8,9.7,240,,67,67,0
2035,3,9,17,11.6,55.9,5.7,12.7,237,,6,6,0
2035,3,9,18,10.9,59.6,4.7,10.6,242,,0,0,0
2035,3,9,19,10.6,57.8,4.8,11.7,242,,0,0,0
2035,3,9,20,9.6,68.9,4,10.1,266,,0,0,0
2035,3,9,21,8.7,81.5,5.4,14.9,242,,0,0,0
2035,3,9,22,8.6,76.3,6.3,12.3,235,,0,0,0
2035,3,9,23,8.4,69.2,6.2,12.4,230,,0,0,0
2035,3,10,0,7.2,74.5,3.6,9.8,247,,0,0,0
2035,3,10,1,7.1,73.7,3.4,11.6,218,,0,0,0
2035,3,10,2,6.7,68.6,4.2,11.6,229,,0,0,0
2035,3,10,3,6,73.1,6.3,13.1,233,,0,0,0
2035,3,10,4,5.9,72.4,4.5,11.9,239,,0,0,0
2035,3,10,5,6.2,71.3,2.5,5.8,235,,0,0,0
2035,3,10,6,6.4,62,4.9,10.9,225,,9,9,0
2035,3,10,7,6.7,57.7,6.8,12.9,235,,71,71,0
2035,3,10,8,7.1,55,6.1,12.4,239,,200,155,123
2035,3,10,9,8.1,52.9,7.5,14.1,239,,404,203,415
2035,3,10,10,7.8,60.3,8.7,19.2,235,,453,279,302
2035,3,10,11,8.4,56.4,8.1,16.2,235,,552,269,455
2035,3,10,12,8,57.4,8.8,17.8,234,,563,170,631
2035,3,10,13,6.7,65.5,7.3,15.5,232,,199,195,7
2035,3,10,14,4.9,81.1,5.3,11.1,234,,119,119,0
2035,3,10,15,5.7,76.6,5.7,12.2,233,,150,142,22
2035,3,10,16,5.6,71,4.8,9.3,229,,97,86,54
2035,3,10,17,5.3,69,4.2,10.5,228,,20,20,0
2035,3,10,18,4.2,81.6,2.5,9.2,249,,1,0,0
2035,3,10,19,3.7,85.4,2.1,4.4,239,,1,0,0
2035,3,10,20,4.8,70.3,3.4,7.7,229,,0,0,0
2035,3,10,21,4.4,73.4,1.3,4.1,238,,0,0,0
2035,3,10,22,3.8,78.8,0.8,4.6,304,,0,0,0
2035,3,10,23,3.5,83,1.5,4.4,254,,0,0,0
2035,3,11,0,3.5,86.4,0.8,2.6,210,,0,0,0
2035,3,11,1,3.9,84.3,0.5,1.8,63,,0,0,0
2035,3,11,2,3.7,83.9,1.1,3.3,66,,0,0,0
2035,3,11,3,3.4,86.6,0.6,1.9,236,,0,0,0
2035,3,11,4,3,88.4,0.8,2.7,243,,0,0,0
2035,3,11,5,3.6,82.5,1.8,4.1,227,,0,0,0
2035,3,11,6,3.4,80.8,1.9,3.3,231,,3,3,0
2035,3,11,7,3.4,79.1,1.6,3.1,235,,28,28,0
2035,3,11,8,4,74.4,2.7,6.2,239,,110,110,0
2035,3,11,9,4.7,70.5,2.1,5.1,240,,366,230,276
2035,3,11,10,5.2,68.9,3.4,7.6,242,,308,256,88
2035,3,11,11,4.7,73.7,3.6,7.8,251,,218,217,1
2035,3,11,12,5.3,69,3.5,7.8,249,,303,292,17
2035,3,11,13,5.1,72.1,4,9.3,245,,281,277,7
2035,3,11,14,5,74.1,4.9,9.3,236,,139,139,0
2035,3,11,15,4.7,78.2,4.8,10.5,232,,70,70,0
2035,3,11,16,4.7,79.4,4.3,8.3,228,,46,46,0
2035,3,11,17,4.7,77.4,4.8,9.5,233,,13,13,0
2035,3,11,18,4.7,76.6,4.4,8.6,231,,0,0,0
2035,3,11,19,4.6,76.3,5.1,10.3,236,,1,0,0
2035,3,11,20,4.4,77.2,4.2,9.1,240,,0,0,0
2035,3,11,21,3.9,83.1,3.7,7.6,238,,0,0,0
2035,3,11,22,2.9,84.7,3,9.8,270,,0,0,0
2035,3,11,23,2.2,74.9,2.4,7.7,275,,0,0,0
2035,3,12,0,0.9,69.4,2.8,6.9,287,,0,0,0
2035,3,12,1,-0.2,67.9,1.4,6.6,297,,0,0,0
2035,3,12,2,-0.7,75.1,1.1,5.5,343,,0,0,0
2035,3,12,3,-1.6,68.5,2.1,6.1,325,,0,0,0
2035,3,12,4,-2.3,66.8,1.5,4.7,295,,0,0,0
2035,3,12,5,-2.9,76.3,2,7.1,14,,2,0,0
2035,3,12,6,-3.3,79.8,0.6,3.6,90,,17,17,0
2035,3,12,7,-2.9,74.2,1.9,4.6,47,,96,88,42
2035,3,12,8,-2.9,70.4,2.5,6.1,48,,228,173,147
2035,3,12,9,-2.7,61.9,3,7.7,40,,282,252,62
2035,3,12,10,-2.5,63.3,3.6,8.8,36,,361,312,83
2035,3,12,11,-2.3,67.1,3.3,9.2,55,,525,243,446
2035,3,12,12,-2.6,70.6,3.7,9.5,52,,319,287,51
2035,3,12,13,-2.1,60.8,3.2,7.9,53,,422,251,291
2035,3,12,14,-1.7,59.7,4.1,9.3,47,,449,184,530
2035,3,12,15,-1.7,64.4,3.8,8.8,43,,127,127,1
2035,3,12,16,-2.1,72.1,3.6,9.8,45,,64,64,0
2035,3,12,17,-2.6,67.4,2.8,8.3,55,,18,18,0
2035,3,12,18,-2.6,67.3,2.8,7.9,52,,0,0,0
2035,3,12,19,-3.1,70.2,3.6,8.7,52,,1,0,0
2035,3,12,20,-3.3,71.6,3.7,8.7,54,,0,0,0
2035,3,12,21,-3.7,67.3,4,10.2,47,,0,0,0
2035,3,12,22,-4.1,72.1,4.2,10.2,40,,0,0,0
2035,3,12,23,-4.3,73.8,3.9,9,41,,0,0,0
2035,3,13,0,-4.2,78.8,3.9,9.4,53,,0,0,0
2035,3,13,1,-4.2,75.1,3.6,10.3,52,,0,0,0
2035,3,13,2,-4.2,70.6,4.9,11.5,55,,0,0,0
2035,3,13,3,-4.4,73.6,4.2,10,54,,0,0,0
2035,3,13,4,-4.3,75.8,3.5,8.2,57,,0,0,0
2035,3,13,5,-4.4,75,3,9,52,,0,0,0
2035,3,13,6,-4.6,69.6,4.2,10.3,58,,27,27,0
2035,3,13,7,-4.3,65.7,3.1,7.8,69,,166,86,357
2035,3,13,8,-3.7,66.7,4,9.9,61,,226,175,133
2035,3,13,9,-3,61.9,5.4,14.9,63,,357,237,238
2035,3,13,10,-2.3,57.8,5.4,12.7,56,,592,157,734
2035,3,13,11,-1.9,55.8,5.6,12.3,60,,661,122,842
2035,3,13,12,-1.7,56.8,4.7,11.9,52,,649,169,752
2035,3,13,13,-0.7,51,5.4,12.6,48,,428,339,150
2035,3,13,14,-0.6,51.2,4.6,10.9,51,,304,246,114
2035,3,13,15,-0.2,52.1,4.1,9.5,46,,259,165,248
2035,3,13,16,-0.3,52.3,4.2,10.5,56,,172,84,393
2035,3,13,17,-0.9,57,3.4,9.4,52,,21,21,0
2035,3,13,18,-1.3,61.4,2.6,8.3,62,,1,0,0
2035,3,13,19,-1.5,61.2,1.7,4.3,69,,1,0,0
2035,3,13,20,-1.7,61.9,0.9,2.4,90,,0,0,0
2035,3,13,21,-1.4,64.1,1.1,3.1,73,,0,0,0
2035,3,13,22,-1.5,63.4,0.7,2.2,81,,0,0,0
2035,3,13,23,-0.5,63.4,0.2,1.7,90,,0,0,0
2035,3,14,0,-0.9,67.4,0.9,2.1,221,,0,0,0
2035,3,14,1,-2.1,66.6,0.8,1.7,214,,0,0,0
2035,3,14,2,-3.4,69.6,0.5,2.8,45,,0,0,0
2035,3,14,3,-3.6,73.8,0.7,2.3,51,,0,0,0
2035,3,14,4,-3.4,73.7,0.8,1.4,45,,0,0,0
2035,3,14,5,-3.6,74.6,0.3,1.2,63,,1,0,0
2035,3,14,6,-4.2,76.2,0.3,4,207,,39,39,0
2035,3,14,7,-3.9,75.1,1.7,3.7,21,,199,62,595
2035,3,14,8,-3.1,70.2,1.5,3.6,20,,402,110,761
2035,3,14,9,-1.9,66,1.4,3.6,17,,517,121,778
2035,3,14,10,-0.9,61.1,1.8,4.4,33,,609,76,891
2035,3,14,11,0.9,56.4,1.8,5.2,27,,662,80,903
2035,3,14,12,2.5,50.4,1.9,5.9,29,,655,85,886
2035,3,14,13,3.4,49.8,3,6.5,17,,597,83,861
2035,3,14,14,3.9,48.8,3.5,7.3,19,,485,82,794
2035,3,14,15,3.9,49.4,3.7,7.6,29,,340,76,691
2035,3,14,16,3.7,50.7,3.2,7.2,44,,172,58,498
2035,3,14,17,3,54.2,2.5,6,48,,28,28,0
2035,3,14,18,2.6,56.2,2.6,5.7,50,,1,0,0
2035,3,14,19,2.5,58.7,1.6,4.3,45,,1,0,0
2035,3,14,20,1.3,62.3,1.4,3.5,36,,0,0,0
2035,3,14,21,1.1,63.8,0.7,2.6,34,,0,0,0
2035,3,14,22,0.5,66,0.8,1.9,214,,0,0,0
2035,3,14,23,0,68.1,1.1,2,209,,0,0,0
2035,3,15,0,-0.3,71,1.2,1.9,215,,0,0,0
2035,3,15,1,-0.9,73.3,1.3,2.2,212,,0,0,0
2035,3,15,2,-1.3,75.6,1.5,2.2,217,,0,0,0
2035,3,15,3,-1.7,77.5,1.6,2.4,223,,0,0,0
2035,3,15,4,-2.1,80.3,1.1,2,214,,0,0,0
2035,3,15,5,-1.4,77.5,1,2.2,217,,0,0,0
2035,3,15,6,-1.7,79.1,0.7,1.5,207,,39,39,0
2035,3,15,7,-1.5,76.7,0.2,0.7,180,,152,88,270
2035,3,15,8,-0.5,72.3,0.3,1.8,45,,192,169,58
2035,3,15,9,-0.4,71.1,0.9,1.9,32,,233,223,19
2035,3,15,10,1.3,64.2,0.9,3,360,,628,214,685
2035,3,15,11,2.9,58.6,1.1,3.4,61,,661,172,753
2035,3,15,12,3.9,56.6,1.4,4.5,32,,556,298,398
2035,3,15,13,4.4,54.1,1.4,4.5,360,,580,186,653
2035,3,15,14,5,52.3,1.9,5.1,3,,504,172,646
2035,3,15,15,5.4,52,1.8,4.9,360,,224,170,142
2035,3,15,16,5.5,52.3,2,5.1,9,,161,81,339
2035,3,15,17,4.3,56,2.3,6.7,25,,34,34,0
2035,3,15,18,3.4,59.7,2,4.2,28,,2,0,0
2035,3,15,19,2.7,63.7,0.7,2.4,180,,2,0,0
2035,3,15,20,2.4,65,1,1.8,217,,0,0,0
2035,3,15,21,1.6,69.7,0.9,1.8,212,,0,0,0
2035,3,15,22,1.2,72.9,0.6,1.4,217,,0,0,0
