2060,01,01,21,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,6.3,1.2,70,96104,0,0,290,0,0,0,0,0,0,9999,204,1.0,8,6,9999,99999,9,999999999,10,0.053,0,5,0.200,0.0,99.0
2060,01,01,22,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,6.0,0.5,68,96099,0,0,286,0,0,0,0,0,0,9999,165,0.3,8,6,9999,99999,9,999999999,10,0.053,0,5,0.200,0.0,99.0
2060,01,01,23,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,5.7,-1.0,62,96095,0,0,280,0,0,0,0,0,0,9999,220,0.2,8,6,9999,99999,9,999999999,9,0.053,0,5,0.200,0.0,99.0
2060,01,01,24,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,5.5,-0.6,65,96090,0,0,280,0,0,0,0,0,0,9999,171,0.2,8,6,9999,99999,9,999999999,9,0.053,0,5,0.200,0.0,99.0
2060,01,02,01,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,5.4,-0.7,65,96086,0,0,279,0,0,0,0,0,0,9999,247,0.3,8,6,9999,99999,9,999999999,9,0.044,0,5,0.200,0.0,99.0
2060,01,02,02,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,5.3,-1.3,62,96081,0,0,277,0,0,0,0,0,0,9999,175,2.2,8,6,9999,99999,9,999999999,8,0.044,0,5,0.200,0.0,99.0
2060,01,02,03,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,5.2,-1.1,64,96077,0,0,277,0,0,0,0,0,0,9999,190,3.7,8,6,9999,99999,9,999999999,9,0.044,0,5,0.200,0.0,99.0
2060,01,02,04,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,5.2,-1.1,63,96072,0,0,276,0,0,0,0,0,0,9999,65,2.2,8,6,9999,99999,9,999999999,9,0.044,0,5,0.200,0.0,99.0
2060,01,02,05,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,5.2,-0.8,65,96068,0,0,277,0,0,0,0,0,0,9999,187,3.3,8,6,9999,99999,9,999999999,9,0.044,0,5,0.200,0.0,99.0
2060,01,02,06,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,5.2,-0.8,65,96063,0,0,277,0,0,0,0,0,0,9999,35,1.5,8,6,9999,99999,9,999999999,9,0.044,0,5,0.200,0.0,99.0
2060,01,02,07,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,5.2,-0.9,65,96059,0,0,276,0,0,0,0,0,0,9999,187,2.0,8,6,9999,99999,9,999999999,9,0.044,0,5,0.200,0.0,99.0
2060,01,02,08,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,5.2,-1.6,61,96054,0,0,273,0,0,0,0,0,0,9999,119,0.4,8,6,9999,99999,9,999999999,8,0.044,0,5,0.200,0.0,99.0
2060,01,02,09,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,5.4,-2.3,57,96050,18,1412,270,8,0,8,922,0,922,9999,219,0.8,9,8,9999,99999,9,999999999,8,0.044,0,5,0.200,0.0,99.0
2060,01,02,10,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,6.2,-1.3,59,96045,213,1412,275,83,185,55,8819,12946,6863,9999,181,0.6,9,8,9999,99999,9,999999999,8,0.044,0,5,0.200,0.0,99.0
2060,01,02,11,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,6.9,-1.1,56,96041,361,1412,274,153,184,105,16189,13146,12829,9999,192,0.9,9,8,9999,99999,9,999999999,9,0.044,0,5,0.200,0.0,99.0
2060,01,02,12,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,8.0,-0.6,55,96036,456,1412,267,286,523,117,30172,42746,16353,9999,211,0.4,5,4,9999,99999,9,999999999,9,0.044,0,5,0.200,0.0,99.0
2060,01,02,13,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,8.4,-0.8,52,96032,494,1412,275,235,245,150,25070,20346,17955,9999,221,1.5,8,6,9999,99999,9,999999999,9,0.044,0,5,0.200,0.0,99.0
2060,01,02,14,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,8.1,-0.9,53,96049,470,1412,290,87,0,87,10096,0,10096,9999,196,1.7,10,9,9999,99999,9,999999999,9,0.044,0,5,0.200,0.0,99.0
