time.yy,time.mm,time.dd,time.hh,tre200h0,prestahs,ure200h0,rre150h0,fkl010h0,fkl010h1,dkl010h0,tso100hs,nto000sw,gls,str.diffus,str.direkt,str.vert.E,str.vert.S,str.vert.W,str.vert.N,bodenalbedo,ir.horizontal,ir.vertikal.S,bodenemissivitaet,dewpt,enthalpy,mixratio,wetbulb
1988,1,1,0,5.3,966.5,92.8,0,0.3,1.9,135,NA,NA,1,0,0,0,0,0,0,14,310,317,94,4.2,18.7,5.35,4.8
1988,1,1,1,5,966.5,93.6,0,0.2,1.6,315,NA,NA,0,0,0,0,0,0,0,14,315,320,94,4.1,18.3,5.29,4.6
1988,1,1,2,4.8,966.6,94.4,0.1,0.1,0.8,90,NA,NA,0,0,0,0,0,0,0,14,318,321,94,4,18,5.26,4.4
1988,1,1,3,4.6,966.7,94.9,0.1,0.6,1.5,349,NA,NA,0,0,0,0,0,0,0,14,322,323,94,3.9,17.8,5.23,4.3
1988,1,1,4,4.6,966.8,95.1,0.1,0.5,1.6,11,NA,NA,0,0,0,0,0,0,0,14,324,324,94,3.9,17.7,5.23,4.3
1988,1,1,5,4.7,967.1,95.1,0.1,0.1,1.6,270,NA,NA,0,0,0,0,0,0,0,14,324,324,96,4,17.9,5.26,4.4
1988,1,1,6,4.8,967.4,95.1,0.2,0.2,1.6,270,NA,8,0,0,0,0,0,0,0,14,324,324,96,4.1,18,5.29,4.5
1988,1,1,7,4.9,967.8,95.2,0.6,0.5,1.9,256,NA,NA,0,0,0,0,0,0,0,14,323,324,96,4.2,18.2,5.33,4.6
1988,1,1,8,4.9,968.1,95.2,0.1,0.5,1.5,326,NA,NA,4,4,0,1,1,2,2,14,317,320,96,4.2,18.3,5.34,4.6
1988,1,1,9,5.3,968.5,95.6,0,0.3,2,342,NA,NA,25,25,0,10,9,12,13,14,320,322,96,4.7,19.2,5.52,5
1988,1,1,10,6,968.5,95.7,0,0.5,2.5,360,NA,NA,61,61,0,29,29,29,29,14,326,327,96,5.4,20.6,5.8,5.7
1988,1,1,11,7.3,968.5,96.7,0,0.2,1.4,45,NA,NA,144,130,39,75,153,62,59,14,331,334,96,6.8,23.5,6.41,7
1988,1,1,12,8.3,968.2,82.7,0,1.2,4.2,167,NA,6,218,151,191,81,376,120,73,14,324,335,96,5.5,23.1,5.87,6.9
1988,1,1,13,8.6,968.3,72,0,2.5,5.8,192,NA,NA,165,127,126,60,252,136,60,14,325,334,96,3.8,21.7,5.21,6.3
1988,1,1,14,8.9,968.5,65,0,3.8,6.9,193,NA,NA,202,110,415,58,476,353,58,14,287,318,96,2.7,21,4.79,6
1988,1,1,15,7.7,968.9,68.1,0,3.6,6.4,205,NA,NA,57,40,164,23,166,178,23,14,282,308,96,2.2,19.4,4.63,5.2
1988,1,1,16,6.8,969.3,74.6,0,2.5,5.5,192,NA,NA,0,0,0,0,0,0,0,14,281,304,96,2.6,18.8,4.76,4.9
1988,1,1,17,6,969.3,79.9,0,2,3.9,195,NA,NA,0,0,0,0,0,0,0,14,267,295,96,2.8,18.1,4.83,4.5
1988,1,1,18,5.4,969.4,86.7,0,1.7,3.4,230,NA,6,0,0,0,0,0,0,0,14,270,296,96,3.4,18,5.03,4.5
1988,1,1,19,5.4,969.2,89.3,0,2.4,4.9,234,NA,NA,0,0,0,0,0,0,0,14,268,296,96,3.8,18.4,5.18,4.7
1988,1,1,20,5.3,969.1,89.3,0,1.4,3,225,NA,NA,0,0,0,0,0,0,0,14,317,318,96,3.7,18.2,5.15,4.6
1988,1,1,21,5.2,968.7,87.6,0,2.8,4.3,231,NA,NA,0,0,0,0,0,0,0,14,319,319,96,3.3,17.8,5.01,4.3
1988,1,1,22,5.4,969,85.8,0,3.1,4.7,229,NA,NA,0,0,0,0,0,0,0,14,318,320,96,3.2,17.9,4.98,4.4
1988,1,1,23,5.6,968.6,85.4,0,1.6,3,215,NA,NA,0,0,0,0,0,0,0,14,304,314,96,3.3,18.2,5.03,4.5
1988,1,2,0,5.8,968.5,84.1,0,1.4,4.4,219,NA,NA,0,0,0,0,0,0,0,14,305,315,96,3.3,18.4,5.02,4.6
1988,1,2,1,6.1,968.6,80.4,0,3.6,6.1,217,NA,NA,0,0,0,0,0,0,0,14,305,316,96,3,18.4,4.9,4.7
1988,1,2,2,6.2,968.3,77.8,0,3.8,6.8,235,NA,NA,0,0,0,0,0,0,0,14,313,320,96,2.6,18.2,4.77,4.6
1988,1,2,3,6,967.7,79.6,0,3.9,5.8,236,NA,NA,1,0,0,0,0,0,0,14,313,320,96,2.7,18.1,4.82,4.5
1988,1,2,4,6.1,967.2,79.2,0,3.2,5.4,220,NA,NA,0,0,0,0,0,0,0,14,313,320,96,2.8,18.3,4.83,4.6
1988,1,2,5,6.5,966.7,75.6,0,3.2,5.5,210,NA,NA,0,0,0,0,0,0,0,14,332,332,94,2.5,18.4,4.74,4.7
1988,1,2,6,6.8,966.6,71.7,0,4,6.5,232,NA,8,2,0,0,0,0,0,0,14,334,334,94,2.1,18.4,4.59,4.7
1988,1,2,7,6.9,966.7,71.2,0,3.1,7,236,NA,NA,3,0,0,0,0,0,0,14,335,335,94,2.1,18.5,4.59,4.7
1988,1,2,8,7.5,966.6,69.2,0,2.7,5,218,NA,NA,49,42,65,100,94,22,22,14,330,330,94,2.2,19.2,4.65,5.1
1988,1,2,9,8.6,966.2,65.7,0,3.6,6.2,224,NA,NA,147,80,293,261,353,47,47,14,336,336,94,2.6,20.6,4.76,5.8
1988,1,2,10,9.3,965,64.2,0,5.3,8.5,226,NA,NA,168,136,104,135,246,62,62,14,337,338,94,2.9,21.6,4.88,6.3
1988,1,2,11,9.7,964,63.2,0,5.8,9.4,226,NA,NA,192,155,106,103,278,76,70,14,303,327,96,3,22.2,4.94,6.5
1988,1,2,12,10.5,963.1,60.2,0,5.9,9.7,242,NA,6,237,143,268,80,441,127,73,14,308,333,96,3.1,23.1,4.97,6.9
1988,1,2,13,11.2,962,59.2,0,6.2,9.7,236,NA,NA,174,127,153,63,299,157,62,14,308,334,96,3.5,24.2,5.13,7.4
1988,1,2,14,10.9,961.5,60.7,0,5.9,10.9,223,NA,NA,50,50,0,24,24,23,24,14,318,336,96,3.6,24,5.16,7.3
1988,1,2,15,11.1,961,61.7,0,5.7,9.4,229,NA,NA,7,7,0,4,2,2,4,14,320,335,96,4,24.6,5.32,7.6
1988,1,2,16,11.7,960.6,57.9,0,7.3,11.9,215,NA,NA,1,0,0,0,0,0,0,14,319,337,96,3.7,24.9,5.2,7.8
1988,1,2,17,11.9,960.2,57,0,7.7,13,211,NA,NA,0,0,0,0,0,0,0,14,346,349,96,3.7,25,5.18,7.9
1988,1,2,18,11.2,959.1,61.5,0,7.7,12.3,233,NA,8,0,0,0,0,0,0,0,14,346,350,96,4.1,24.7,5.35,7.7
1988,1,2,19,10.1,959.2,71.5,0.5,8.2,12.4,226,NA,NA,0,0,0,0,0,0,0,14,340,343,96,5.2,24.7,5.78,7.6
1988,1,2,20,9.7,958.3,79.3,0.1,6.3,10.1,214,NA,NA,0,0,0,0,0,0,0,14,343,343,96,6.3,25.5,6.25,8
1988,1,2,21,10.1,959.8,76.5,0.9,8.5,15.1,211,NA,NA,0,0,0,0,0,0,0,14,343,343,96,6.2,25.7,6.19,8.1
1988,1,2,22,10.8,959.8,64.1,0.5,9.1,19.7,206,NA,NA,0,0,0,0,0,0,0,14,345,345,96,4.3,24.5,5.43,7.6
1988,1,2,23,10.3,961.1,57.3,0,8.9,16.6,231,NA,NA,0,0,0,0,0,0,0,14,337,340,96,2.2,22.1,4.68,6.5
1988,1,3,0,9.2,961.6,55.4,0,5.9,11.4,225,NA,NA,0,0,0,0,0,0,0,14,288,312,96,0.7,19.8,4.2,5.4
1988,1,3,1,9,961,53.8,0,4.1,9.3,210,NA,NA,0,0,0,0,0,0,0,14,285,310,96,0.1,19.2,4.02,5.1
1988,1,3,2,8.7,960.5,61,0,3,7.5,198,NA,NA,0,0,0,0,0,0,0,14,288,313,96,1.6,20,4.47,5.5
1988,1,3,3,8.8,959.7,69.3,0.1,5,10.7,207,NA,NA,0,0,0,0,0,0,0,14,334,335,96,3.5,21.7,5.13,6.3
1988,1,3,4,8.5,959.2,62.8,0,5.3,9.1,220,NA,NA,1,0,0,0,0,0,0,14,332,333,96,1.8,20,4.55,5.4
1988,1,3,5,8.5,958.2,60.4,0,5.7,10.5,211,NA,NA,0,0,0,0,0,0,0,14,332,333,96,1.3,19.6,4.38,5.2
1988,1,3,6,8.5,958.1,57.2,0,7,14.5,217,NA,7,0,0,0,0,0,0,0,14,311,323,96,0.5,19,4.15,4.9
1988,1,3,7,6.4,958.5,72.2,0.6,7.2,16.3,214,NA,NA,0,0,0,0,0,0,0,14,304,316,96,1.8,17.8,4.54,4.3
1988,1,3,8,6.5,958.8,75.5,0.6,6.2,11.7,208,NA,NA,5,5,0,1,1,3,3,14,332,332,96,2.5,18.5,4.78,4.7
1988,1,3,9,7.2,959.2,71.9,0.1,7.1,12.4,220,NA,NA,94,87,27,80,97,39,40,14,340,340,96,2.5,19.2,4.77,5
1988,1,3,10,8.9,958.6,61.4,0,5.4,11.9,202,NA,NA,210,135,240,195,388,67,67,14,344,344,96,1.9,20.5,4.57,5.7
1988,1,3,11,9.5,957.2,55.4,0,5.5,11.6,196,NA,NA,177,155,62,92,210,72,68,14,318,333,96,1,20.4,4.3,5.6
1988,1,3,12,9.6,956.6,51.7,0,5.1,10.6,206,NA,6,130,128,6,59,89,62,57,14,318,332,96,0.2,19.8,4.04,5.4
1988,1,3,13,9.9,955.7,50.5,0,5.8,9.4,204,NA,NA,148,133,47,59,168,101,58,14,319,332,96,0.1,20.1,4.03,5.5
1988,1,3,14,9.3,955.5,54.3,0,3.5,9,200,NA,NA,73,73,0,34,43,39,33,14,307,325,96,0.6,19.8,4.17,5.4
1988,1,3,15,8.3,955.5,63.7,0,3.7,8.1,212,NA,NA,13,13,0,7,5,4,7,14,303,319,96,1.8,19.8,4.57,5.3
1988,1,3,16,7.2,956.2,77,0.6,2.9,5.5,219,NA,NA,0,0,0,0,0,0,0,14,300,316,96,3.4,20.1,5.13,5.4
1988,1,3,17,6.3,956.6,86.3,2.8,4.7,8.5,211,NA,NA,0,0,0,0,0,0,0,14,298,314,96,4.2,19.9,5.4,5.3
1988,1,3,18,6.2,957.4,91,0.9,2.8,5.7,215,NA,8,1,0,0,0,0,0,0,14,315,322,96,4.8,20.4,5.65,5.5
1988,1,3,19,5.8,959.4,87.2,2.4,3.1,7.7,278,NA,NA,0,0,0,0,0,0,0,14,308,317,96,3.8,19,5.26,4.9
1988,1,3,20,5.6,960.7,73.9,0,2.4,12.3,229,NA,NA,0,0,0,0,0,0,0,14,310,316,96,1.3,16.6,4.38,3.7
1988,1,3,21,5.8,962.9,73.3,0,2.6,7.4,227,NA,NA,2,0,0,0,0,0,0,14,301,312,96,1.4,16.9,4.4,3.9
1988,1,3,22,5.7,964.4,71.9,0,2.9,6.1,199,NA,NA,0,0,0,0,0,0,0,14,300,312,96,1,16.4,4.27,3.7
1988,1,3,23,5.5,964.8,72.1,0.1,2.9,5.4,182,NA,NA,0,0,0,0,0,0,0,14,327,327,96,0.9,16.1,4.23,3.5
1988,1,4,0,5,965.5,80.3,0.2,3.3,6.5,216,NA,NA,0,0,0,0,0,0,0,14,323,323,96,1.9,16.4,4.54,3.6
1988,1,4,1,4.3,965.7,88.7,0.2,4.1,8.1,212,NA,NA,0,0,0,0,0,0,0,14,322,322,96,2.6,16.3,4.78,3.5
1988,1,4,2,4.4,965.8,85.5,0,4.8,8,215,NA,NA,0,0,0,0,0,0,0,14,313,315,96,2.2,16,4.64,3.4
1988,1,4,3,4.5,965.1,83.5,0,4.7,6.7,217,NA,NA,1,0,0,0,0,0,0,14,315,317,96,2,16,4.56,3.4
1988,1,4,4,4.9,963.7,77.5,0,5.5,9.1,215,NA,NA,0,0,0,0,0,0,0,14,314,317,96,1.3,15.9,4.36,3.3
1988,1,4,5,5,963.1,75,0,6.5,11.5,221,NA,NA,1,0,0,0,0,0,0,14,290,306,96,0.9,15.7,4.25,3.2
1988,1,4,6,4.9,963.3,75.4,0,6,10.9,239,NA,8,3,0,0,0,0,0,0,14,288,305,96,0.9,15.6,4.24,3.2
1988,1,4,7,4.1,963.8,80.7,1,8.4,14.2,225,NA,NA,2,0,0,0,0,0,0,14,284,302,96,1.1,14.9,4.29,2.8
1988,1,4,8,3.5,964.4,89.7,1.3,9.1,14.2,224,NA,NA,14,14,0,5,5,7,7,14,285,302,96,2,15,4.57,2.8
1988,1,4,9,4,964.5,93.2,1.2,6.3,10.3,241,NA,NA,38,38,0,17,16,18,18,14,323,323,96,3,16.4,4.93,3.5
1988,1,4,10,4.9,964.7,93.1,1.3,6.7,10.3,232,NA,NA,73,73,0,36,37,34,35,14,325,325,96,3.9,18.1,5.24,4.4
1988,1,4,11,5.5,964.5,92.3,0.9,6.7,10.2,223,NA,NA,89,89,0,43,47,41,41,14,297,313,96,4.4,19.1,5.42,5
1988,1,4,12,6.3,964.4,89.9,0.5,7,9.8,234,NA,8,145,138,18,64,123,71,61,14,299,316,96,4.8,20.3,5.58,5.6
1988,1,4,13,6.5,964.3,90,0.4,6.5,9.5,228,NA,NA,102,102,0,46,61,51,46,14,301,317,96,5,20.8,5.67,5.8
1988,1,4,14,6.6,964.6,89.7,0.5,5.9,8.6,235,NA,NA,53,53,0,25,26,25,25,14,333,333,96,5,20.9,5.69,5.8
1988,1,4,15,6.6,964.8,88.2,0.2,5.5,8.7,237,NA,NA,20,20,0,10,8,8,10,14,333,333,96,4.8,20.7,5.59,5.7
1988,1,4,16,6.7,965.4,86.6,0.1,5.7,9.6,232,NA,NA,2,0,0,0,0,0,0,14,333,333,96,4.6,20.6,5.52,5.7
1988,1,4,17,6.7,965.5,87.5,0.3,4.9,8.7,241,NA,NA,2,0,0,0,0,0,0,14,334,334,96,4.8,20.7,5.58,5.8
1988,1,4,18,6.7,966.1,88.5,0.2,5.2,8.8,231,NA,8,0,0,0,0,0,0,0,14,333,333,96,4.9,20.9,5.64,5.8
1988,1,4,19,6.9,966.5,87.9,0,4.9,7,223,NA,NA,0,0,0,0,0,0,0,14,336,336,96,5,21.2,5.68,6
1988,1,4,20,7.2,966.8,85.5,0.1,5.6,8.7,221,NA,NA,0,0,0,0,0,0,0,14,336,336,96,4.9,21.4,5.63,6.1
1988,1,4,21,7.3,967.1,85,0,5.4,8.8,234,NA,NA,1,0,0,0,0,0,0,14,336,336,96,4.9,21.5,5.64,6.1
1988,1,4,22,7.3,967.8,86.5,0.2,4,7,229,NA,NA,0,0,0,0,0,0,0,14,337,337,96,5.2,21.7,5.74,6.3
1988,1,4,23,7.5,967.6,85.8,0.1,3.6,6.3,212,NA,NA,0,0,0,0,0,0,0,14,307,320,96,5.3,22,5.77,6.4
1988,1,5,0,8,967.5,80.9,0,4.7,9.3,215,NA,NA,0,0,0,0,0,0,0,14,309,322,96,4.9,22.2,5.63,6.5
1988,1,5,1,8,967.9,80.3,0,5,8.3,218,NA,NA,0,0,0,0,0,0,0,14,305,320,96,4.8,22.1,5.58,6.4
1988,1,5,2,7.9,967.7,81.7,0,2.8,5.3,226,NA,NA,2,0,0,0,0,0,0,14,331,332,96,5,22.1,5.64,6.5
1988,1,5,3,8,967.3,81.3,0,0.9,2.3,203,NA,NA,1,0,0,0,0,0,0,14,328,329,96,5,22.3,5.66,6.5
1988,1,5,4,7.8,967,81.1,0,0.8,2.6,180,NA,NA,0,0,0,0,0,0,0,14,332,332,96,4.8,21.8,5.57,6.3
1988,1,5,5,8.2,966.8,76.8,0,2.5,5.9,233,NA,NA,2,0,0,0,0,0,0,14,315,324,96,4.4,21.9,5.42,6.4
1988,1,5,6,7.4,966.4,78.8,0,0.7,2.3,158,NA,7,1,0,0,0,0,0,0,14,307,312,96,4,20.7,5.26,5.8
1988,1,5,7,6.6,966,85,0,1.2,3.3,215,NA,NA,7,0,0,0,0,0,0,14,309,311,96,4.3,20.1,5.38,5.5
1988,1,5,8,7.4,966.1,80.1,0,1.5,3.5,222,NA,NA,76,49,242,247,228,27,28,14,305,316,96,4.2,20.9,5.35,5.9
1988,1,5,9,8.7,966.1,71.6,0,0.7,2.6,219,NA,NA,142,84,251,242,321,48,48,14,310,325,96,3.9,21.9,5.23,6.4
1988,1,5,10,9.7,965.8,67.7,0,3.9,7.1,233,NA,NA,243,97,470,267,569,62,62,14,315,333,96,4,23.1,5.29,6.9
1988,1,5,11,10.5,965.2,63,0,4.9,7.4,229,NA,NA,336,79,725,175,819,75,71,14,293,327,96,3.8,23.6,5.2,7.2
1988,1,5,12,11.7,964.7,55.6,0,5.9,9.5,215,NA,6,334,65,755,70,833,168,66,14,293,329,96,3.1,24.3,4.97,7.5
1988,1,5,13,12.4,963.9,52.5,0,5.7,8.2,219,NA,NA,292,62,737,61,774,344,61,14,295,332,96,3,24.9,4.91,7.8
1988,1,5,14,12.6,963.8,48,0,4.6,9.2,212,NA,NA,200,89,480,55,519,380,55,14,293,328,96,1.9,24.1,4.55,7.5
1988,1,5,15,10.6,963.7,55.9,0,3.7,6.9,241,NA,NA,47,37,86,22,111,118,22,14,283,314,96,2.2,22.4,4.64,6.6
1988,1,5,16,9.1,963.9,62.6,0,3,4.9,233,NA,NA,3,0,0,0,0,0,0,14,277,305,96,2.3,21,4.7,5.9
1988,1,5,17,7.8,963.3,68.6,0,1.7,4,225,NA,NA,0,0,0,0,0,0,0,14,270,293,94,2.4,19.7,4.72,5.3
1988,1,5,18,7,963,72.1,0,1.9,4.2,245,NA,6,0,0,0,0,0,0,0,14,258,288,94,2.3,18.8,4.7,4.9
1988,1,5,19,6.5,962.4,75.1,0,1.5,4,231,NA,NA,0,0,0,0,0,0,0,14,262,284,94,2.4,18.4,4.73,4.6
1988,1,5,20,6.8,962,75.4,0,1.3,4.4,212,NA,NA,0,0,0,0,0,0,0,14,309,309,94,2.8,19,4.85,5
1988,1,5,21,6.6,961.6,76.4,0,1.9,4.1,239,NA,NA,0,0,0,0,0,0,0,14,307,308,94,2.8,18.8,4.85,4.9
1988,1,5,22,6.2,961,78.8,0,1.2,3.3,255,NA,NA,0,0,0,0,0,0,0,14,305,308,94,2.8,18.5,4.87,4.6
1988,1,5,23,6,960.3,80.5,0,1,2.5,207,NA,NA,0,0,0,0,0,0,0,14,333,333,94,2.9,18.4,4.91,4.6
1988,1,6,0,5.9,959.8,82,0,0.7,2.3,225,NA,NA,0,0,0,0,0,0,0,14,327,327,94,3.1,18.4,4.97,4.6
1988,1,6,1,6,959.7,81.9,0,1,3.2,180,NA,NA,0,0,0,0,0,0,0,14,331,331,94,3.1,18.6,5,4.7
1988,1,6,2,6.1,959.5,80.5,0,1.5,2.8,208,NA,NA,0,0,0,0,0,0,0,14,328,328,94,3,18.6,4.95,4.7
1988,1,6,3,5.5,959.4,80.6,0,2.2,4,223,NA,NA,0,0,0,0,0,0,0,14,329,329,94,2.4,17.5,4.75,4.1
1988,1,6,4,9.2,959.3,59.8,0,4,7.6,202,NA,NA,0,0,0,0,0,0,0,14,348,348,94,1.8,20.7,4.54,5.8
1988,1,6,5,10.2,959.1,53.1,0,5.7,10.6,203,NA,NA,0,0,0,0,0,0,0,14,321,327,94,1.1,21.1,4.31,6
1988,1,6,6,10.1,958.9,54.9,0,3.5,8,201,NA,7,3,0,0,0,0,0,0,14,321,328,94,1.5,21.3,4.43,6.1
1988,1,6,7,10.1,959.5,56,0,3.4,7.4,194,NA,NA,3,0,0,0,0,0,0,14,322,329,94,1.7,21.5,4.52,6.2
1988,1,6,8,10.4,959.7,55.1,0,3.7,6.9,211,NA,NA,17,17,0,6,7,8,9,14,285,311,94,1.8,21.9,4.53,6.4
1988,1,6,9,11.2,960.7,53.1,0,3.8,9.2,214,NA,NA,38,38,0,17,16,18,18,14,290,316,94,2,22.9,4.6,6.9
1988,1,6,10,11.6,960.9,51.5,0,4,7.8,213,NA,NA,41,41,0,19,16,20,20,14,292,319,94,2,23.2,4.58,7.1
1988,1,6,11,12.1,960.8,51.8,0,3.9,7.8,206,NA,NA,69,69,0,33,33,32,33,14,292,320,94,2.5,24.2,4.77,7.5
1988,1,6,12,11.5,961.2,58,0,4.7,11.8,211,NA,8,24,24,0,12,8,11,12,14,294,319,94,3.5,24.5,5.13,7.6
1988,1,6,13,9.1,961.7,70.3,0.1,6.3,10.5,233,NA,NA,13,13,0,7,4,6,7,14,279,306,94,4,22.5,5.3,6.6
1988,1,6,14,7.1,962.6,84.7,0.8,4.8,9.5,196,NA,NA,11,11,0,6,3,4,6,14,292,309,94,4.7,21.1,5.57,5.9
1988,1,6,15,6.6,964,83.9,1.1,4.3,10.2,204,NA,NA,6,6,0,3,2,2,3,14,290,306,94,4.1,20,5.32,5.4
1988,1,6,16,6.1,965.4,89.4,0.8,3.1,8.1,180,NA,NA,0,0,0,0,0,0,0,14,288,305,94,4.5,19.9,5.47,5.3
1988,1,6,17,5.9,965.6,89.4,0.5,2.8,6.7,180,NA,NA,0,0,0,0,0,0,0,14,305,316,96,4.3,19.5,5.39,5.1
1988,1,6,18,6.2,966.2,83.6,0,1.8,6.4,209,NA,8,2,0,0,0,0,0,0,14,304,315,96,3.6,19.1,5.14,5
1988,1,6,19,5.6,966.5,93.2,0,0.9,1.9,27,NA,NA,0,0,0,0,0,0,0,14,304,314,96,4.6,19.4,5.5,5.1
1988,1,6,20,5.4,966.5,94.4,0.1,1.1,2.8,13,NA,NA,0,0,0,0,0,0,0,14,296,309,96,4.6,19.2,5.5,5
1988,1,6,21,5.6,966.5,90.1,0,0.5,2.1,217,NA,NA,1,0,0,0,0,0,0,14,294,307,96,4.1,19,5.32,4.9
1988,1,6,22,4.4,966.8,92.8,0,2,3.8,235,NA,NA,0,0,0,0,0,0,0,14,290,301,96,3.3,17,5.03,3.9
1988,1,6,23,3.8,966.5,96.1,0,1.2,2.2,222,NA,NA,0,0,0,0,0,0,0,14,260,282,96,3.2,16.3,5,3.5
1988,1,7,0,4,966.3,93.8,0,2.4,4.9,211,NA,NA,0,0,0,0,0,0,0,14,263,286,96,3.1,16.4,4.95,3.6
1988,1,7,1,3.5,966.3,92.1,0,2.2,5,216,NA,NA,0,0,0,0,0,0,0,14,260,282,96,2.3,15.3,4.69,3
1988,1,7,2,2.9,966.2,93.8,0,1.2,3.3,211,NA,NA,0,0,0,0,0,0,0,14,247,274,96,2,14.4,4.58,2.5
1988,1,7,3,2.8,966,95,0,1.9,5.1,230,NA,NA,1,0,0,0,0,0,0,14,244,272,96,2.1,14.3,4.6,2.5
1988,1,7,4,2.2,966,94.8,0,1.9,4.4,250,NA,NA,0,0,0,0,0,0,0,14,250,274,96,1.5,13.2,4.4,1.9
1988,1,7,5,3,966.3,89.3,0,2.2,5.4,235,NA,NA,1,0,0,0,0,0,0,14,274,290,96,1.4,14,4.39,2.3
1988,1,7,6,4,967,81.4,0,3.2,7.9,243,NA,7,4,0,0,0,0,0,0,14,278,295,96,1.1,14.8,4.29,2.8
1988,1,7,7,4.7,967.4,72.7,0,4.5,8.5,214,NA,NA,6,0,0,0,0,0,0,14,279,298,96,0.2,14.8,4.02,2.8
1988,1,7,8,4.7,968.4,73.7,0,6.6,11.4,216,NA,NA,27,27,0,12,12,12,13,14,297,308,96,0.4,14.9,4.07,2.9
1988,1,7,9,4.2,970,81.1,0.2,6.6,10.2,219,NA,NA,55,55,0,27,27,25,26,14,293,306,96,1.3,15,4.32,2.9
1988,1,7,10,5.1,970.5,66.7,0,3.6,8.3,205,NA,NA,143,136,22,89,131,57,58,14,299,311,96,-0.6,14.6,3.78,2.7
1988,1,7,11,5.8,970.6,61.4,0,2.7,6.6,196,NA,NA,90,90,0,43,48,41,42,14,291,310,96,-1,15,3.65,3
1988,1,7,12,5.9,970.4,62.7,0,3.1,6.6,187,NA,6,110,110,0,51,65,52,50,14,292,311,96,-0.7,15.3,3.75,3.1
1988,1,7,13,6.3,971,64,0,3.5,7.8,195,NA,NA,123,121,6,54,85,65,54,14,292,312,96,0,16.2,3.94,3.6
1988,1,7,14,3.9,971.5,75.7,0.3,3.9,8.7,238,NA,NA,19,19,0,10,7,7,10,14,299,308,96,0,13.8,3.94,2.3
1988,1,7,15,3.4,972.2,82,0,3.2,6.6,187,NA,NA,32,32,0,15,16,15,15,14,300,307,96,0.6,13.7,4.12,2.2
1988,1,7,16,3.2,972.9,82.6,0,2.6,6.3,178,NA,NA,7,0,0,0,0,0,0,14,298,304,96,0.5,13.4,4.08,2.1
1988,1,7,17,3.1,973.7,85.1,0,1.1,3.3,135,NA,NA,0,0,0,0,0,0,0,14,298,304,96,0.8,13.6,4.17,2.1
1988,1,7,18,3.4,974.1,81.4,0,1.6,4.6,200,NA,6,3,0,0,0,0,0,0,14,299,305,96,0.5,13.6,4.08,2.2
1988,1,7,19,3.3,974.7,79.8,0,2,4.6,219,NA,NA,3,0,0,0,0,0,0,14,299,305,96,0.2,13.2,3.97,2
1988,1,7,20,3,975.2,83.7,0,3,6.6,230,NA,NA,0,0,0,0,0,0,0,14,306,308,96,0.5,13.2,4.07,2
1988,1,7,21,2.7,976.1,87.3,0,2.2,5.2,259,NA,NA,1,0,0,0,0,0,0,14,305,307,96,0.8,13.1,4.15,1.9
1988,1,7,22,2.6,976.8,88.7,0.1,0.7,2.5,14,NA,NA,2,0,0,0,0,0,0,14,304,306,96,0.9,13.1,4.19,1.9
1988,1,7,23,1.7,977.2,94.4,0.1,0.9,2.5,37,NA,NA,2,0,0,0,0,0,0,14,264,284,96,0.9,12.1,4.18,1.4
1988,1,8,0,1.5,977.6,97.7,0,1,2.3,259,NA,NA,3,0,0,0,0,0,0,14,268,286,96,1.2,12.2,4.26,1.4
1988,1,8,1,1.2,977.8,97.3,0,0.5,3.7,284,NA,NA,2,0,0,0,0,0,0,14,264,282,96,0.8,11.6,4.15,1
1988,1,8,2,0.8,978.1,97.3,0,0.8,1.9,240,NA,NA,2,0,0,0,0,0,0,14,296,298,96,0.4,10.9,4.03,0.6
1988,1,8,3,0.9,978.4,97.7,0,0.3,1.4,0,NA,NA,3,0,0,0,0,0,0,14,295,298,96,0.6,11.1,4.08,0.8
1988,1,8,4,0.2,978.5,97.8,0,0.5,2,270,NA,NA,0,0,0,0,0,0,0,14,295,295,96,-0.1,9.9,3.88,0.1
1988,1,8,5,0.2,978.7,97.3,0,0.3,2,270,NA,NA,0,0,0,0,0,0,0,14,291,291,96,-0.2,9.8,3.86,0
1988,1,8,6,0.5,979.2,97,0,0.2,1.8,270,NA,6,0,0,0,0,0,0,0,14,287,289,94,0.1,10.3,3.93,0.3
1988,1,8,7,-0.1,979.5,97.9,0,0.8,2.9,247,NA,NA,1,0,0,0,0,0,0,14,282,282,94,-0.4,9.4,3.79,-0.2
1988,1,8,8,0.1,979.8,98.7,0,1.2,2.6,225,NA,NA,18,18,0,7,7,9,9,14,286,290,94,-0.1,9.8,3.88,0
1988,1,8,9,1.1,980.1,98,0,0.6,1.9,236,NA,NA,60,60,0,30,31,28,28,14,292,295,94,0.8,11.4,4.14,1
1988,1,8,10,1.2,980.1,98.7,0,1.9,4.1,261,NA,NA,138,133,18,85,122,57,57,14,290,297,94,1,11.7,4.2,1.1
1988,1,8,11,2,979.8,89.5,0,1.1,2.8,260,NA,NA,258,160,271,139,460,85,78,14,278,299,96,0.5,12.1,4.03,1.4
1988,1,8,12,3.4,979.5,78.1,0,1.1,2.9,236,NA,4,333,134,551,89,716,165,80,14,285,309,96,0,13.1,3.89,2
1988,1,8,13,3.7,979.3,66.3,0,1.2,2.8,346,NA,NA,185,145,126,67,276,147,66,14,280,304,96,-2,12.2,3.37,1.4
