time.yy,time.mm,time.dd,time.hh,tre200h0,prestahs,ure200h0,rre150h0,fkl010h0,fkl010h1,dkl010h0,tso100hs,nto000sw,gls,str.diffus,str.direkt,str.vert.E,str.vert.S,str.vert.W,str.vert.N,bodenalbedo,ir.horizontal,ir.vertikal.S,bodenemissivitaet,dewpt,enthalpy,mixratio,wetbulb
1985,1,1,0,1,973.7,80.5,0,1.6,2.5,237,NA,NA,2,0,0,0,0,0,0,14,275,290,94,-1.9,10.5,3.79,0
1985,1,1,1,-0.7,974.1,78.3,0,1.4,2.5,231,NA,NA,2,0,0,0,0,0,0,14,268,283,94,-4,7.3,3.2,-1.8
1985,1,1,2,-1.7,974,76.9,0,0.5,1.2,258,NA,NA,2,0,0,0,0,0,0,14,266,280,94,-5.3,5.3,2.84,-2.9
1985,1,1,3,-2.8,973.8,75.3,0,0.9,2.5,244,NA,NA,2,0,0,0,0,0,0,14,263,277,94,-6.5,3.4,2.47,-4
1985,1,1,4,-3.2,973.3,74.6,0,0.7,1.5,273,NA,NA,2,0,0,0,0,0,0,14,266,278,94,-7.1,2.5,2.31,-4.4
1985,1,1,5,-3,972.6,74.4,0,1.3,2.8,244,NA,NA,1,0,0,0,0,0,0,65,266,279,98,-7,2.7,2.33,-4.3
1985,1,1,6,-2.9,971.7,73.9,0,1.8,2.9,220,NA,8,3,0,0,0,0,0,0,65,258,276,98,-6.9,2.9,2.34,-4.2
1985,1,1,7,-2.7,971.3,72.7,0,1.2,2.8,229,NA,NA,3,0,0,0,0,0,0,65,261,279,98,-6.9,3.1,2.34,-4
1985,1,1,8,-2.4,971.1,72.4,0,1.3,3.1,257,NA,NA,15,15,0,9,9,11,11,65,280,288,98,-6.7,3.5,2.38,-3.8
1985,1,1,9,-2.2,970.6,71.3,0,0.6,2.9,283,NA,NA,59,59,0,46,47,44,44,65,283,292,98,-6.7,3.7,2.38,-3.6
1985,1,1,10,-1.6,970,70.7,0,1.5,2.7,223,NA,NA,124,121,9,105,134,86,86,65,284,294,98,-6.2,4.5,2.47,-3.1
1985,1,1,11,-1.1,968.8,70.4,0,1.7,4.2,255,NA,NA,220,153,194,120,380,81,73,14,288,295,94,-5.8,5.3,2.56,-2.7
1985,1,1,12,-0.1,968,68.6,0,1.6,3,250,NA,7,146,139,22,64,129,72,61,14,292,296,94,-5.2,6.6,2.68,-1.9
1985,1,1,13,0.8,967.2,66.8,0,2.1,4,238,NA,NA,155,136,63,60,187,110,59,14,295,299,94,-4.7,7.8,2.79,-1.1
1985,1,1,14,1,966.9,69.2,0,2.8,4.7,247,NA,NA,86,85,3,38,57,51,38,14,295,297,94,-4,8.3,2.94,-0.8
1985,1,1,15,0.5,966.4,72.6,0,2.8,4.4,241,NA,NA,28,28,0,13,13,13,13,14,293,294,94,-3.8,7.9,2.97,-1
1985,1,1,16,0.7,965.6,72.1,0,3,5.7,217,NA,NA,4,0,0,0,0,0,0,14,294,294,94,-3.7,8.2,3,-0.9
1985,1,1,17,0.3,965.2,70.7,0,3.3,7,213,NA,NA,0,0,0,0,0,0,0,14,255,274,94,-4.4,7.4,2.86,-1.4
1985,1,1,18,0.2,964.4,71,0,4.3,7.1,220,NA,6,1,0,0,0,0,0,0,14,255,275,94,-4.4,7.3,2.85,-1.4
1985,1,1,19,-0.2,963.5,76.4,0,4.3,7,228,NA,NA,0,0,0,0,0,0,0,14,254,274,94,-3.8,7.2,2.98,-1.5
1985,1,1,20,-0.6,962.8,85.8,0,3.8,6.8,230,NA,NA,0,0,0,0,0,0,0,14,297,297,94,-2.7,7.5,3.26,-1.4
1985,1,1,21,-0.9,962,89,0.2,2.6,5,224,NA,NA,0,0,0,0,0,0,0,14,296,296,94,-2.5,7.3,3.31,-1.5
1985,1,1,22,-0.8,961.1,86.1,0,2.4,5.5,231,NA,NA,1,0,0,0,0,0,0,14,299,299,94,-2.8,7.2,3.23,-1.5
1985,1,1,23,-0.8,960.8,83.3,0.1,2.2,6.4,245,NA,NA,0,0,0,0,0,0,0,14,296,296,94,-3.3,7,3.12,-1.7
1985,1,2,0,-1.1,960.1,91.6,0,2.9,5.1,237,NA,NA,0,0,0,0,0,0,0,14,296,296,94,-2.3,7.3,3.36,-1.5
1985,1,2,1,-0.8,959.6,92.1,0,2.1,4.3,223,NA,NA,2,0,0,0,0,0,0,14,301,301,94,-1.9,7.8,3.46,-1.2
1985,1,2,2,-0.9,959,86.7,0,1.5,2.9,234,NA,NA,1,0,0,0,0,0,0,14,295,295,94,-2.8,7.1,3.23,-1.6
1985,1,2,3,-0.4,958.2,87,0.1,2.3,5,226,NA,NA,1,0,0,0,0,0,0,14,299,299,94,-2.3,8,3.37,-1.1
1985,1,2,4,-0.5,957.6,91.7,0.2,2.3,3.7,234,NA,NA,0,0,0,0,0,0,0,14,298,298,94,-1.7,8.3,3.53,-1
1985,1,2,5,-0.7,957.8,92.5,0.1,2.4,4.7,225,NA,NA,0,0,0,0,0,0,0,30,298,300,98,-1.8,8,3.51,-1.1
1985,1,2,6,-0.5,958.5,91.5,0.1,1.9,5.2,239,NA,8,0,0,0,0,0,0,0,30,299,300,98,-1.7,8.3,3.52,-1
1985,1,2,7,-0.2,958.8,88.9,0,1.9,3.7,199,NA,NA,0,0,0,0,0,0,0,30,300,301,98,-1.8,8.5,3.49,-0.8
1985,1,2,8,0,958.5,79.2,0,2.3,4.2,225,NA,NA,28,28,0,16,16,15,15,30,264,284,98,-3.2,7.9,3.15,-1.2
1985,1,2,9,0.2,958.3,76.7,0,2.3,5.1,209,NA,NA,60,60,0,36,37,33,33,30,267,287,98,-3.4,7.9,3.1,-1.1
1985,1,2,10,-0.3,957.9,84.8,0,3.6,6.1,226,NA,NA,68,68,0,39,39,38,38,30,264,286,98,-2.5,7.9,3.31,-1.1
1985,1,2,11,-0.6,957.5,93,0.7,2.9,4.6,226,NA,NA,67,67,0,45,44,45,45,50,299,302,98,-1.6,8.2,3.55,-1
1985,1,2,12,-0.2,957.4,92.1,0.1,2.9,4.9,217,NA,8,130,129,4,84,113,87,82,50,301,304,98,-1.3,8.8,3.62,-0.6
1985,1,2,13,0.5,957.9,72.2,0,2.1,7.2,237,NA,NA,210,123,284,107,469,252,107,50,305,307,98,-3.9,7.9,2.98,-1.1
1985,1,2,14,0.2,958.2,56.7,0,3.8,7.8,321,NA,NA,107,93,63,64,168,137,64,50,290,299,98,-7.4,5.9,2.29,-2.3
1985,1,2,15,0.2,958.6,56.7,0,2.8,7.1,326,NA,NA,25,25,0,17,16,16,17,50,290,296,98,-7.4,5.9,2.29,-2.3
1985,1,2,16,-0.6,958.8,58.3,0,1.9,4.1,310,NA,NA,0,0,0,0,0,0,0,50,285,293,98,-7.8,4.9,2.22,-2.9
1985,1,2,17,-1,959.7,59.8,0,2.5,7.9,310,NA,NA,0,0,0,0,0,0,0,50,294,296,98,-7.8,4.5,2.21,-3.1
1985,1,2,18,-1.6,960,59.5,0,2.5,7,313,NA,8,0,0,0,0,0,0,0,50,291,294,98,-8.4,3.6,2.1,-3.7
1985,1,2,19,-1.7,960.3,61.3,0,2.7,5.2,318,NA,NA,0,0,0,0,0,0,0,50,291,294,98,-8.2,3.6,2.15,-3.7
1985,1,2,20,-2.2,960.4,71.3,0,0.9,3,24,NA,NA,1,0,0,0,0,0,0,50,280,286,98,-6.7,3.8,2.41,-3.6
1985,1,2,21,-2.1,960.6,76,0,0.5,2,155,NA,NA,0,0,0,0,0,0,0,50,281,286,98,-5.8,4.3,2.59,-3.3
1985,1,2,22,-2.5,961,77.2,0,0.6,1.9,262,NA,NA,0,0,0,0,0,0,0,50,279,286,98,-5.9,3.8,2.55,-3.6
1985,1,2,23,-2.8,961.1,83.7,0.1,2,3.3,220,NA,NA,0,0,0,0,0,0,0,50,252,273,98,-5.2,3.9,2.7,-3.6
1985,1,3,0,-2.9,960.9,88.3,0,1.9,5.1,204,NA,NA,0,0,0,0,0,0,0,50,253,273,98,-4.6,4.1,2.83,-3.5
1985,1,3,1,-3.1,961.2,88.1,0.2,0.5,1.8,162,NA,NA,0,0,0,0,0,0,0,50,250,272,98,-4.8,3.8,2.78,-3.7
1985,1,3,2,-3.4,961.2,90.6,0,0.6,1.9,264,NA,NA,0,0,0,0,0,0,0,50,259,274,98,-4.7,3.5,2.8,-3.8
1985,1,3,3,-3.6,961,91.5,0,1.1,2.2,255,NA,NA,2,0,0,0,0,0,0,50,258,273,98,-4.8,3.3,2.79,-4
1985,1,3,4,-3.8,961.2,92.3,0.1,1,2.2,243,NA,NA,0,0,0,0,0,0,0,50,258,273,98,-4.9,3,2.77,-4.2
1985,1,3,5,-3.8,961.6,92,0,1.4,2.7,232,NA,NA,1,0,0,0,0,0,0,50,255,268,98,-4.9,3,2.76,-4.2
1985,1,3,6,-4.8,962,91.2,0,1.1,2.9,253,NA,8,0,0,0,0,0,0,0,50,251,257,98,-6,1.5,2.53,-5.2
1985,1,3,7,-5.5,962.5,85.8,0,0.7,3,262,NA,NA,5,0,0,0,0,0,0,50,248,254,98,-7.5,0.1,2.26,-6.1
1985,1,3,8,-5.6,962.9,73.3,0,0.4,1.9,35,NA,NA,48,44,41,84,80,30,30,50,239,255,98,-9.6,-0.9,1.91,-6.7
1985,1,3,9,-4,963.2,74,0,1.9,4.4,79,NA,NA,136,102,149,214,271,76,76,50,245,270,98,-7.9,1.4,2.18,-5.2
1985,1,3,10,-3.2,963,68.9,0,1,3.2,65,NA,NA,257,129,414,313,601,122,120,50,246,274,98,-8.1,2.1,2.15,-4.7
1985,1,3,11,-3.8,962.8,69.7,0,1.1,2.4,316,NA,NA,170,149,61,120,231,103,98,50,236,260,98,-8.5,1.3,2.08,-5.2
1985,1,3,12,-3.2,962.8,58.7,0,1,2.2,10,NA,3,188,153,97,112,302,137,105,50,235,264,98,-10.1,1.3,1.83,-5.1
1985,1,3,13,-2.9,962.8,56.9,0,1.1,3.1,9,NA,NA,291,109,589,126,752,376,126,50,238,270,98,-10.2,1.6,1.82,-5
1985,1,3,14,-2.7,963,55.9,0,1.1,3.5,356,NA,NA,182,57,549,82,575,430,82,50,248,273,98,-10.3,1.8,1.81,-4.8
1985,1,3,15,-3.3,963.3,55.7,0,1.6,3.3,344,NA,NA,75,33,376,40,325,350,40,50,241,261,98,-10.9,1,1.73,-5.4
1985,1,3,16,-4.4,963.4,58.9,0,0.9,3.6,310,NA,NA,5,0,0,0,0,0,0,50,237,251,98,-11.2,-0.3,1.68,-6.2
1985,1,3,17,-5.4,963.6,67.8,0,0.7,2.2,221,NA,NA,0,0,0,0,0,0,0,50,207,238,98,-10.4,-1,1.79,-6.7
1985,1,3,18,-7.5,963.8,74.2,0,1.2,2,220,NA,4,0,0,0,0,0,0,0,50,200,228,98,-11.3,-3.4,1.67,-8.4
1985,1,3,19,-8.9,963.7,82.7,0,1.3,2.5,222,NA,NA,0,0,0,0,0,0,0,50,203,229,98,-11.3,-4.8,1.67,-9.5
1985,1,3,20,-8.4,963.9,84.4,0,2.1,3.2,221,NA,NA,0,0,0,0,0,0,0,50,228,244,98,-10.6,-4.1,1.77,-8.9
1985,1,3,21,-7.9,963.8,83,0,2.1,3.5,225,NA,NA,0,0,0,0,0,0,0,50,233,249,98,-10.3,-3.5,1.81,-8.5
1985,1,3,22,-7.2,964.1,82.1,0,1.8,4,219,NA,NA,0,0,0,0,0,0,0,50,231,250,98,-9.7,-2.6,1.89,-7.9
1985,1,3,23,-7.2,963.8,82.6,0,1,3.3,255,NA,NA,1,0,0,0,0,0,0,50,269,272,98,-9.7,-2.5,1.9,-7.9
1985,1,4,0,-6.5,963.5,82.1,0,0.6,1.3,217,NA,NA,3,0,0,0,0,0,0,50,272,273,98,-9,-1.6,2,-7.2
1985,1,4,1,-6.9,963.4,81.3,0,2.4,3.3,238,NA,NA,2,0,0,0,0,0,0,50,269,269,98,-9.6,-2.2,1.92,-7.6
1985,1,4,2,-7.8,962.8,83,0,1,2.1,246,NA,NA,1,0,0,0,0,0,0,50,255,259,98,-10.2,-3.3,1.83,-8.4
1985,1,4,3,-8.4,961.9,85.6,0,0.5,1.5,219,NA,NA,0,0,0,0,0,0,0,50,251,251,98,-10.4,-4,1.8,-8.9
1985,1,4,4,-8.3,961.5,87.9,0,0.1,1.6,300,NA,NA,0,0,0,0,0,0,0,50,256,262,98,-9.9,-3.7,1.86,-8.7
1985,1,4,5,-7.3,961.2,87.9,0,0.2,1.5,276,NA,NA,0,0,0,0,0,0,0,50,270,271,98,-9,-2.4,2.02,-7.8
1985,1,4,6,-7,960.9,85.6,0,0.9,2.4,275,NA,8,0,0,0,0,0,0,0,50,272,272,98,-9,-2.1,2.01,-7.5
1985,1,4,7,-6.2,961,83.8,0,1.6,4.5,256,NA,NA,3,0,0,0,0,0,0,50,273,276,98,-8.5,-1.1,2.09,-6.8
1985,1,4,8,-5.8,960.9,87.1,0.4,2.3,5,238,NA,NA,33,33,0,23,23,21,21,50,275,278,98,-7.6,-0.3,2.24,-6.3
1985,1,4,9,-5.3,960.1,87.7,0,4.2,6.1,231,NA,NA,109,96,56,138,167,65,65,50,279,282,98,-7,0.5,2.35,-5.8
1985,1,4,10,-4.2,959.3,79.3,0,3.2,5.7,222,NA,NA,135,133,7,101,126,83,84,50,284,286,98,-7.2,1.5,2.31,-5.1
1985,1,4,11,-3.4,958.2,75.9,0,3.8,6.1,228,NA,NA,167,163,11,116,185,104,100,50,248,272,98,-7,2.4,2.35,-4.5
1985,1,4,12,-3.6,957.2,81.6,0,4.5,6.8,229,NA,8,132,132,2,86,113,88,84,50,249,272,98,-6.3,2.6,2.49,-4.4
1985,1,4,13,-3.4,957.5,86.6,0,3.9,5.9,225,NA,NA,115,114,3,73,97,82,73,50,248,272,98,-5.3,3.2,2.69,-4
1985,1,4,14,-3.7,957.4,88.2,0.1,3,6,227,NA,NA,123,101,93,70,207,166,70,50,267,279,98,-5.4,2.9,2.67,-4.2
1985,1,4,15,-3.3,957.3,75.6,0,2.4,6.1,220,NA,NA,46,43,27,30,69,72,30,50,268,278,98,-7,2.5,2.36,-4.4
1985,1,4,16,-2.7,957.5,63.8,0,0.9,4.2,111,NA,NA,3,0,0,0,0,0,0,50,266,276,98,-8.6,2.5,2.08,-4.5
1985,1,4,17,-3.7,957.6,50.5,0,1.2,6,46,NA,NA,0,0,0,0,0,0,0,80,201,240,98,-12.5,0.1,1.53,-6
1985,1,4,18,-4.6,957.3,44.6,0,2.2,6.9,9,NA,1,0,0,0,0,0,0,0,80,201,241,98,-14.8,-1.5,1.26,-7
1985,1,4,19,-5.2,957,44.3,0,3.8,7.6,324,NA,NA,0,0,0,0,0,0,0,80,200,240,98,-15.5,-2.3,1.2,-7.6
1985,1,4,20,-5.6,956.6,46.6,0,1.4,5.6,72,NA,NA,0,0,0,0,0,0,0,80,273,273,98,-15.2,-2.6,1.22,-7.8
1985,1,4,21,-5.7,956.8,53.8,0,2.3,5.4,28,NA,NA,0,0,0,0,0,0,0,80,272,274,98,-13.6,-2.3,1.4,-7.6
1985,1,4,22,-6.1,957,56.3,0,2,4.4,8,NA,NA,0,0,0,0,0,0,0,80,273,276,98,-13.4,-2.6,1.42,-7.8
1985,1,4,23,-6.2,956.6,64.9,0,3.1,7.3,80,NA,NA,2,0,0,0,0,0,0,80,213,247,98,-11.7,-2.2,1.63,-7.6
1985,1,5,0,-6.8,956.5,62.1,0,4,9.3,64,NA,NA,0,0,0,0,0,0,0,80,209,243,98,-12.8,-3.2,1.49,-8.2
1985,1,5,1,-8.5,957.1,58,0,6.8,10.9,41,NA,NA,2,0,0,0,0,0,0,80,198,235,98,-15.3,-5.6,1.22,-9.9
1985,1,5,2,-10.3,957.2,58.2,0,5.4,9.4,30,NA,NA,0,0,0,0,0,0,0,80,204,234,98,-16.9,-7.8,1.06,-11.6
1985,1,5,3,-10.7,956.7,64.2,0,6.3,11.3,23,NA,NA,0,0,0,0,0,0,0,80,203,233,98,-16.1,-8,1.13,-11.8
1985,1,5,4,-11.3,956.6,64.6,0,6.4,11.7,20,NA,NA,1,0,0,0,0,0,0,80,204,231,98,-16.6,-8.7,1.09,-12.3
1985,1,5,5,-10.9,956.7,63.2,0,8.8,13.8,26,NA,NA,0,0,0,0,0,0,0,80,203,232,98,-16.5,-8.3,1.1,-12
1985,1,5,6,-10.9,956.9,63,0,9.2,16.5,29,NA,3,0,0,0,0,0,0,0,80,203,233,98,-16.6,-8.3,1.09,-12
1985,1,5,7,-10.8,957.1,64.2,0,9.9,15.2,28,NA,NA,1,0,0,0,0,0,0,80,204,233,98,-16.2,-8.1,1.12,-11.9
1985,1,5,8,-10.8,957.4,64,0,9.1,14.2,31,NA,NA,56,42,130,177,164,44,44,80,206,235,98,-16.3,-8.1,1.12,-11.9
1985,1,5,9,-10.2,957.5,64.8,0,9.8,14.8,33,NA,NA,110,94,66,160,191,83,82,80,209,238,98,-15.6,-7.3,1.19,-11.3
1985,1,5,10,-9.1,957.1,62.8,0,9.4,16.2,35,NA,NA,255,101,494,368,684,155,153,80,213,244,98,-14.9,-6.1,1.26,-10.3
1985,1,5,11,-8.3,956.8,61.8,0,9,15.5,43,NA,NA,359,97,736,309,978,208,200,80,206,245,98,-14.3,-5.1,1.32,-9.6
1985,1,5,12,-8.4,956.7,62.9,0,8.9,16.4,44,NA,2,378,104,768,216,1027,322,210,80,203,243,98,-14.2,-5.2,1.33,-9.7
1985,1,5,13,-8.4,956.7,61.4,0,9,17.6,40,NA,NA,344,109,746,194,959,500,195,80,205,244,98,-14.5,-5.3,1.3,-9.7
1985,1,5,14,-8,957,58.9,0,9.1,15.1,49,NA,NA,230,70,690,134,749,567,135,80,204,242,98,-14.6,-4.9,1.28,-9.5
1985,1,5,15,-8.6,957.2,60.8,0,8.4,14.2,40,NA,NA,99,51,408,65,384,411,65,80,200,238,98,-14.8,-5.5,1.26,-9.9
1985,1,5,16,-9.6,957.2,61.1,0,8.7,13.5,30,NA,NA,9,0,0,0,0,0,0,80,198,233,98,-15.7,-6.8,1.18,-10.8
1985,1,5,17,-9.4,957.2,59.8,0,10,16.8,35,NA,NA,0,0,0,0,0,0,0,80,189,229,98,-15.8,-6.6,1.17,-10.7
1985,1,5,18,-9.6,957.3,60.4,0,10.4,16.7,35,NA,1,0,0,0,0,0,0,0,80,191,230,98,-15.8,-6.8,1.16,-10.9
1985,1,5,19,-9.2,957.4,62.7,0,12.3,21.1,41,NA,NA,0,0,0,0,0,0,0,80,191,230,98,-15,-6.2,1.24,-10.4
1985,1,5,20,-9.4,957.8,61.9,0,11.9,21.2,40,NA,NA,0,0,0,0,0,0,0,80,200,234,98,-15.3,-6.5,1.21,-10.6
1985,1,5,21,-9.7,958,62.8,0,10,18.3,36,NA,NA,0,0,0,0,0,0,0,80,197,232,98,-15.5,-6.8,1.2,-10.9
1985,1,5,22,-9.9,958.6,63,0,9.1,14,33,NA,NA,0,0,0,0,0,0,0,80,198,232,98,-15.6,-7.1,1.18,-11.1
1985,1,5,23,-9.9,958.6,62.8,0,9.7,14.5,30,NA,NA,2,0,0,0,0,0,0,80,236,251,98,-15.6,-7.1,1.18,-11.1
1985,1,6,0,-9.8,958.8,63.6,0,8.6,14.5,32,NA,NA,0,0,0,0,0,0,0,80,238,252,98,-15.4,-6.9,1.2,-10.9
1985,1,6,1,-9.5,959,65,0,8.7,13.9,36,NA,NA,0,0,0,0,0,0,0,80,238,253,98,-14.8,-6.5,1.26,-10.6
1985,1,6,2,-9.9,959.1,66.2,0,7.2,12.7,30,NA,NA,1,0,0,0,0,0,0,80,247,256,98,-15,-6.9,1.24,-11
1985,1,6,3,-9.7,959.1,66.5,0,6,11.8,34,NA,NA,0,0,0,0,0,0,0,80,247,257,98,-14.8,-6.6,1.27,-10.8
1985,1,6,4,-9.8,959,67,0,5.6,10.9,39,NA,NA,1,0,0,0,0,0,0,80,249,258,98,-14.8,-6.8,1.27,-10.8
1985,1,6,5,-9.8,959.3,69,0,6.7,12.8,50,NA,NA,0,0,0,0,0,0,0,80,247,257,98,-14.4,-6.7,1.3,-10.8
1985,1,6,6,-10.2,959.9,74.6,0,6.3,11.9,64,NA,7,1,0,0,0,0,0,0,80,245,255,98,-13.8,-6.9,1.36,-11
1985,1,6,7,-10.5,960.4,76.3,0,6.6,11.5,59,NA,NA,4,0,0,0,0,0,0,80,246,255,98,-13.9,-7.2,1.36,-11.2
1985,1,6,8,-10.1,960.6,77.3,0,6.6,11.3,54,NA,NA,54,44,93,143,133,42,42,80,238,253,98,-13.3,-6.7,1.42,-10.8
1985,1,6,9,-10,960.9,76,0,6.2,12.4,56,NA,NA,66,66,0,58,59,54,54,80,238,253,98,-13.4,-6.6,1.41,-10.7
1985,1,6,10,-9.9,960.7,73.7,0,6.7,11.4,56,NA,NA,125,123,9,117,145,98,98,80,238,254,98,-13.7,-6.6,1.38,-10.7
1985,1,6,11,-9.7,960.3,71.1,0,5.9,10.6,52,NA,NA,107,107,0,80,91,78,78,65,230,250,98,-13.9,-6.4,1.35,-10.6
1985,1,6,12,-9,959.7,68.4,0,4.9,9.4,57,NA,5,200,165,96,132,309,154,126,65,231,252,98,-13.7,-5.7,1.38,-10
1985,1,6,13,-8.6,959.7,67.4,0,3.9,7.9,53,NA,NA,191,150,128,119,337,205,119,65,234,256,98,-13.5,-5.2,1.4,-9.7
1985,1,6,14,-8.3,959.8,64.1,0,5.1,10.2,44,NA,NA,168,82,364,95,458,349,95,65,215,247,98,-13.9,-5,1.36,-9.6
1985,1,6,15,-8.4,959.4,63.6,0,4.9,8.7,45,NA,NA,91,56,290,55,299,319,55,65,213,244,98,-14.1,-5.2,1.34,-9.7
1985,1,6,16,-9.1,959.4,64,0,3,9.4,38,NA,NA,6,0,0,0,0,0,0,65,211,239,98,-14.7,-6,1.28,-10.3
1985,1,6,17,-10.5,959.8,65.1,0,1.7,4.1,11,NA,NA,0,0,0,0,0,0,0,65,195,225,98,-15.8,-7.7,1.16,-11.6
1985,1,6,18,-12.1,959.7,70,0,1,2.6,328,NA,2,0,0,0,0,0,0,0,65,186,215,98,-16.5,-9.5,1.1,-12.9
1985,1,6,19,-11.8,959.6,71.5,0,0.5,2.2,253,NA,NA,0,0,0,0,0,0,0,65,195,225,98,-15.9,-9.1,1.15,-12.6
1985,1,6,20,-11,959.4,75.2,0,0.3,1.9,312,NA,NA,0,0,0,0,0,0,0,65,241,250,98,-14.5,-7.9,1.29,-11.7
1985,1,6,21,-12.3,959.1,80.5,0,0.6,2.1,251,NA,NA,0,0,0,0,0,0,0,65,237,243,98,-15,-9.3,1.25,-12.8
1985,1,6,22,-13.5,959,79.4,0,1.2,2.6,238,NA,NA,0,0,0,0,0,0,0,65,232,237,98,-16.3,-10.9,1.11,-14
1985,1,6,23,-14.5,958.8,81.6,0,0.4,1.6,242,NA,NA,0,0,0,0,0,0,0,65,203,220,98,-16.9,-12,1.06,-14.9
1985,1,7,0,-15.5,958.6,83.9,0,0.7,1.6,227,NA,NA,0,0,0,0,0,0,0,65,198,214,98,-17.6,-13.2,1,-15.8
1985,1,7,1,-16.3,958.6,84.3,0,1,2.9,240,NA,NA,0,0,0,0,0,0,0,65,193,210,98,-18.3,-14.1,0.94,-16.6
1985,1,7,2,-16.5,957.8,80.4,0,0.4,1.4,248,NA,NA,0,0,0,0,0,0,0,65,166,196,98,-19.1,-14.5,0.88,-16.9
1985,1,7,3,-17.1,957.2,81.2,0,0.1,1.5,284,NA,NA,1,0,0,0,0,0,0,65,163,193,98,-19.6,-15.2,0.85,-17.5
1985,1,7,4,-16.9,956.6,81.7,0,0.5,1.5,232,NA,NA,2,0,0,0,0,0,0,65,165,198,98,-19.3,-14.9,0.87,-17.3
1985,1,7,5,-16.6,956.2,83.7,0,0.4,1.5,244,NA,NA,1,0,0,0,0,0,0,65,163,198,98,-18.7,-14.5,0.91,-16.9
1985,1,7,6,-16.9,956.2,84,0,0.7,1.9,240,NA,4,3,0,0,0,0,0,0,65,167,199,98,-19,-14.8,0.89,-17.2
1985,1,7,7,-16.4,956.4,83.9,0,0.8,1.9,252,NA,NA,10,0,0,0,0,0,0,65,170,205,98,-18.5,-14.2,0.93,-16.7
1985,1,7,8,-14.8,956.4,86,0,1.1,2.4,260,NA,NA,46,43,28,77,73,33,34,65,176,213,98,-16.6,-12.2,1.09,-15.1
1985,1,7,9,-12.8,956.2,82.4,0,1.6,3,233,NA,NA,120,100,83,171,205,79,79,65,180,218,98,-15.2,-9.9,1.23,-13.3
1985,1,7,10,-11.9,956,74.8,0,1.6,2.8,238,NA,NA,204,151,167,228,376,124,123,65,183,223,98,-15.5,-9,1.2,-12.6
1985,1,7,11,-11.2,955.4,69.8,0,0.6,1.9,244,NA,NA,191,163,78,150,285,127,122,65,185,228,98,-15.6,-8.4,1.18,-12.1
1985,1,7,12,-9.9,954.9,60.6,0,0.3,1.9,279,NA,7,178,153,69,121,259,138,116,65,190,233,98,-16.1,-7.2,1.14,-11.1
1985,1,7,13,-10.1,955.1,66.9,0,0.8,2.4,308,NA,NA,149,143,20,101,179,131,101,65,189,233,98,-15.1,-7.1,1.24,-11.1
1985,1,7,14,-10,955.3,76.2,0,0.7,3.2,325,NA,NA,89,88,3,63,82,76,63,65,192,233,98,-13.4,-6.6,1.42,-10.7
1985,1,7,15,-9.7,955.7,80.9,0,1.1,2.7,292,NA,NA,39,39,0,28,31,32,28,65,193,233,98,-12.4,-6,1.55,-10.3
1985,1,7,16,-9.7,956,84,0.1,1,2.8,276,NA,NA,21,0,0,0,0,0,0,65,194,232,98,-11.9,-5.8,1.61,-10.2
1985,1,7,17,-9.6,956.4,86.3,0.1,0.9,1.9,249,NA,NA,3,0,0,0,0,0,0,80,259,263,98,-11.5,-5.6,1.66,-10
1985,1,7,18,-9.5,956.9,87.7,0.1,1.7,2.7,243,NA,8,5,0,0,0,0,0,0,80,259,263,98,-11.2,-5.4,1.7,-9.9
1985,1,7,19,-9.9,957,88.3,0,1.5,2.9,246,NA,NA,2,0,0,0,0,0,0,80,257,261,98,-11.5,-5.9,1.66,-10.3
1985,1,7,20,-9.7,957.4,88.2,0,1.3,2.3,246,NA,NA,2,0,0,0,0,0,0,80,257,261,98,-11.3,-5.6,1.68,-10.1
1985,1,7,21,-9.6,957.6,88.4,0.2,1,1.8,244,NA,NA,3,0,0,0,0,0,0,80,259,262,98,-11.2,-5.5,1.7,-10
1985,1,7,22,-9.5,958,88.6,0.1,1.2,2,227,NA,NA,2,0,0,0,0,0,0,80,259,262,98,-11,-5.3,1.72,-9.9
1985,1,7,23,-9.4,958.4,88.8,0.2,1.1,2,229,NA,NA,3,0,0,0,0,0,0,80,259,263,98,-10.9,-5.2,1.73,-9.8
1985,1,8,0,-9.2,958.6,88.4,0.2,1.3,1.9,237,NA,NA,5,0,0,0,0,0,0,80,261,264,98,-10.8,-4.9,1.75,-9.6
1985,1,8,1,-9.3,959,89.3,0,1.2,1.9,238,NA,NA,5,0,0,0,0,0,0,80,259,263,98,-10.7,-5,1.76,-9.6
1985,1,8,2,-11.4,959.1,88.9,0,1.3,2.8,344,NA,NA,4,0,0,0,0,0,0,80,242,245,98,-12.9,-7.8,1.48,-11.7
1985,1,8,3,-10.8,959.1,86,0,1.3,2.5,14,NA,NA,0,0,0,0,0,0,0,80,245,252,98,-12.7,-7.2,1.5,-11.2
1985,1,8,4,-10.4,959.3,83.6,0,1.5,4.7,34,NA,NA,1,0,0,0,0,0,0,80,248,255,98,-12.6,-6.8,1.51,-10.9
1985,1,8,5,-10,959.8,83,0,3.4,7.1,51,NA,NA,0,0,0,0,0,0,0,80,255,260,98,-12.3,-6.3,1.54,-10.5
1985,1,8,6,-11.3,960.3,80.4,0,2.9,4.6,38,NA,8,0,0,0,0,0,0,0,80,254,258,98,-14,-8.1,1.35,-11.9
